Binary
File,Score,Ref key,Test key
"mrx_05_key_000454",0.000000,Key C:minor-general,Key D:minor-general
"mrx_05_key_000455",0.000000,Key A:minor-general,Key E:minor-general
"mrx_05_key_000456",1.000000,Key C:minor-general,Key C:minor-general
"mrx_05_key_000457",1.000000,Key A:minor-general,Key A:minor-general
"mrx_05_key_000458",0.000000,Key C:minor-general,Key G:minor-general
"mrx_05_key_000459",1.000000,Key A:minor-general,Key A:minor-general
"mrx_05_key_000460",1.000000,Key C:minor-general,Key C:minor-general
"mrx_05_key_000461",1.000000,Key C:minor-general,Key C:minor-general
"mrx_05_key_000462",1.000000,Key C:minor-general,Key C:minor-general
"mrx_05_key_000463",0.000000,Key C:minor-general,Key G:minor-general
"mrx_05_key_000464",1.000000,Key A:minor-general,Key A:minor-general
"mrx_05_key_000465",0.000000,Key C#,Key Db:minor-general
"mrx_05_key_000466",0.000000,Key E,Key E:minor-general
"mrx_05_key_000467",1.000000,Key A:minor-general,Key A:minor-general
"mrx_05_key_000468",0.000000,Key C#,Key G:minor-general
"mrx_05_key_000469",0.000000,Key E,Key Ab:minor-general
"mrx_05_key_000470",1.000000,Key A:minor-general,Key A:minor-general
"mrx_05_key_000471",0.000000,Key C#,Key Bb:minor-general
"mrx_05_key_000472",0.000000,Key E,Key E:minor-general
"mrx_05_key_000473",0.000000,Key C#,Key Ab
"mrx_05_key_000474",0.000000,Key E,Key Db:minor-general
"mrx_05_key_000475",1.000000,Key A:minor-general,Key A:minor-general
"mrx_05_key_000476",0.000000,Key E,Key Db:minor-general
"mrx_05_key_000477",1.000000,Key A:minor-general,Key A:minor-general
"mrx_05_key_000478",1.000000,Key E,Key E
"mrx_05_key_000479",0.000000,Key A:minor-general,Key E
"mrx_05_key_000480",0.000000,Key E,Key Db:minor-general
"mrx_05_key_000481",1.000000,Key A:minor-general,Key A:minor-general
"mrx_05_key_000482",0.000000,Key C#,Key Bb:minor-general
"mrx_05_key_000483",1.000000,Key E,Key E
"mrx_05_key_000484",0.000000,Key C#,Key Bb:minor-general
"mrx_05_key_000485",1.000000,Key C#,Key Db
"mrx_05_key_000486",1.000000,Key E,Key E
"mrx_05_key_000487",0.000000,Key E,Key C:minor-general
"mrx_05_key_000488",1.000000,Key E,Key E
"mrx_05_key_000489",1.000000,Key C#,Key Db
"mrx_05_key_000490",0.000000,Key C#,Key Eb:minor-general
"mrx_05_key_000491",0.000000,Key C#,Key Eb:minor-general
"mrx_05_key_000492",0.000000,Key C#,Key Ab
"mrx_05_key_000493",0.000000,Key C:minor-general,Key G:minor-general
"mrx_05_key_000494",0.000000,Key G#,Key Ab:minor-general
"mrx_05_key_000495",1.000000,Key C:minor-general,Key C:minor-general
"mrx_05_key_000496",0.000000,Key G#,Key F:minor-general
"mrx_05_key_000497",0.000000,Key E,Key Db
"mrx_05_key_000498",0.000000,Key C:minor-general,Key G:minor-general
"mrx_05_key_000499",1.000000,Key G#,Key Ab
"mrx_05_key_000500",1.000000,Key E,Key E
"mrx_05_key_000501",0.000000,Key C:minor-general,Key G:minor-general
"mrx_05_key_000502",0.000000,Key E,Key Db:minor-general
"mrx_05_key_000503",1.000000,Key C:minor-general,Key C:minor-general
"mrx_05_key_000504",1.000000,Key C:minor-general,Key C:minor-general
"mrx_05_key_000505",1.000000,Key C:minor-general,Key C:minor-general
"mrx_05_key_000506",0.000000,Key C:minor-general,Key F:minor-general
"mrx_05_key_000507",0.000000,Key D#,Key C:minor-general
"mrx_05_key_000508",1.000000,Key E,Key E
"mrx_05_key_000509",0.000000,Key D#,Key C:minor-general
"mrx_05_key_000510",1.000000,Key E,Key E
"mrx_05_key_000511",0.000000,Key E,Key E:minor-general
"mrx_05_key_000512",0.000000,Key D#,Key C:minor-general
"mrx_05_key_000513",0.000000,Key D#,Key C:minor-general
"mrx_05_key_000514",1.000000,Key E,Key E
"mrx_05_key_000515",0.000000,Key D#,Key C:minor-general
"mrx_05_key_000516",0.000000,Key E,Key Ab:minor-general
"mrx_05_key_000517",0.000000,Key D#,Key Bb
"mrx_05_key_000518",0.000000,Key E,Key Db:minor-general
"mrx_05_key_000519",1.000000,Key D:minor-general,Key D:minor-general
"mrx_05_key_000520",0.000000,Key D#,Key C:minor-general
"mrx_05_key_000521",0.000000,Key E,Key Db:minor-general
"mrx_05_key_000522",1.000000,Key D:minor-general,Key D:minor-general
"mrx_05_key_000523",0.000000,Key D#,Key C:minor-general
"mrx_05_key_000524",0.000000,Key D:minor-general,Key A:minor-general
"mrx_05_key_000525",0.000000,Key D#,Key C:minor-general
"mrx_05_key_000526",0.000000,Key D:minor-general,Key A:minor-general
"mrx_05_key_000527",1.000000,Key D#,Key Eb
"mrx_05_key_000528",0.000000,Key D:minor-general,Key A:minor-general
"mrx_05_key_000529",0.000000,Key D#,Key C:minor-general
"mrx_05_key_000530",1.000000,Key D:minor-general,Key D:minor-general
"mrx_05_key_000531",1.000000,Key D:minor-general,Key D:minor-general
"mrx_05_key_000532",1.000000,Key D:minor-general,Key D:minor-general
"mrx_05_key_000533",0.000000,Key D:minor-general,Key G:minor-general
"mrx_05_key_000534",1.000000,Key D:minor-general,Key D:minor-general
"mrx_05_key_000535",1.000000,Key D:minor-general,Key D:minor-general
"mrx_05_key_000536",1.000000,Key C:minor-general,Key C:minor-general
"mrx_05_key_000537",1.000000,Key C:minor-general,Key C:minor-general
"mrx_05_key_000538",1.000000,Key C:minor-general,Key C:minor-general
"mrx_05_key_000539",0.000000,Key C:minor-general,Key G:minor-general
"mrx_05_key_000540",0.000000,Key G#,Key F:minor-general
"mrx_05_key_000541",1.000000,Key E,Key E
"mrx_05_key_000542",1.000000,Key C:minor-general,Key C:minor-general
"mrx_05_key_000543",0.000000,Key G#,Key F:minor-general
"mrx_05_key_000544",0.000000,Key E,Key Db:minor-general
"mrx_05_key_000545",1.000000,Key C:minor-general,Key C:minor-general
"mrx_05_key_000546",1.000000,Key C:minor-general,Key C:minor-general
"mrx_05_key_000547",1.000000,Key G#,Key Ab
"mrx_05_key_000548",1.000000,Key C:minor-general,Key C:minor-general
"mrx_05_key_000549",1.000000,Key C:minor-general,Key C:minor-general
"mrx_05_key_000550",1.000000,Key C:minor-general,Key C:minor-general
"mrx_05_key_000551",1.000000,Key C:minor-general,Key C:minor-general
"mrx_05_key_000552",0.000000,Key G#,Key F:minor-general
"mrx_05_key_000553",1.000000,Key E,Key E
"mrx_05_key_000554",0.000000,Key E,Key Db:minor-general
"mrx_05_key_000555",0.000000,Key G#,Key F:minor-general
"mrx_05_key_000556",0.000000,Key D#,Key Bb
"mrx_05_key_000557",0.000000,Key E,Key Db:minor-general
"mrx_05_key_000558",1.000000,Key C:minor-general,Key C:minor-general
"mrx_05_key_000559",0.000000,Key G#,Key F:minor-general
"mrx_05_key_000560",0.000000,Key D#,Key Bb
"mrx_05_key_000561",0.000000,Key E,Key Db:minor-general
"mrx_05_key_000562",1.000000,Key D:minor-general,Key D:minor-general
"mrx_05_key_000563",0.000000,Key G#,Key Eb:minor-general
"mrx_05_key_000564",0.000000,Key D#,Key C:minor-general
"mrx_05_key_000565",0.000000,Key E,Key Ab:minor-general
"mrx_05_key_000566",1.000000,Key D:minor-general,Key D:minor-general
"mrx_05_key_000567",0.000000,Key G#,Key F:minor-general
"mrx_05_key_000568",0.000000,Key D#,Key C:minor-general
"mrx_05_key_000569",1.000000,Key E,Key E
"mrx_05_key_000570",0.000000,Key G#,Key Eb
"mrx_05_key_000571",1.000000,Key D#,Key Eb
"mrx_05_key_000572",0.000000,Key E,Key B
"mrx_05_key_000573",0.000000,Key G#,Key Bb:minor-general
"mrx_05_key_000574",0.000000,Key D#,Key C:minor-general
"mrx_05_key_000575",0.000000,Key E,Key Db:minor-general
"mrx_05_key_000576",0.000000,Key D:minor-general,Key A:minor-general
"mrx_05_key_000577",1.000000,Key D#,Key Eb
"mrx_05_key_000578",1.000000,Key D:minor-general,Key D:minor-general
"mrx_05_key_000579",0.000000,Key D#,Key Bb
"mrx_05_key_000580",1.000000,Key D:minor-general,Key D:minor-general
"mrx_05_key_000581",0.000000,Key D#,Key G:minor-general
"mrx_05_key_000582",1.000000,Key D:minor-general,Key D:minor-general
"mrx_05_key_000583",1.000000,Key D#,Key Eb
"mrx_05_key_000584",1.000000,Key D:minor-general,Key D:minor-general
"mrx_05_key_000585",0.000000,Key D:minor-general,Key A:minor-general
"mrx_05_key_000586",0.000000,Key D#,Key C:minor-general
"mrx_05_key_000587",1.000000,Key D:minor-general,Key D:minor-general
"mrx_05_key_000588",0.000000,Key D:minor-general,Key A:minor-general
"mrx_05_key_000589",0.000000,Key E,Key Db:minor-general
"mrx_05_key_000590",1.000000,Key D:minor-general,Key D:minor-general
"mrx_05_key_000591",1.000000,Key C:minor-general,Key C:minor-general
"mrx_05_key_000592",1.000000,Key C:minor-general,Key C:minor-general
"mrx_05_key_000593",0.000000,Key G#,Key G:minor-general
"mrx_05_key_000594",1.000000,Key G#,Key Ab
"mrx_05_key_000595",0.000000,Key G#,Key C:minor-general
"mrx_05_key_000596",0.000000,Key G#,Key F:minor-general
"mrx_05_key_000597",1.000000,Key C:minor-general,Key C:minor-general
"mrx_05_key_000598",1.000000,Key A:minor-general,Key A:minor-general
"mrx_05_key_000599",0.000000,Key G#,Key F:minor-general
"mrx_05_key_000600",1.000000,Key C:minor-general,Key C:minor-general
"mrx_05_key_000601",1.000000,Key A:minor-general,Key A:minor-general
"mrx_05_key_000602",0.000000,Key G#,Key F:minor-general
"mrx_05_key_000603",1.000000,Key A:minor-general,Key A:minor-general
"mrx_05_key_000604",0.000000,Key G#,Key Eb
"mrx_05_key_000605",1.000000,Key A:minor-general,Key A:minor-general
"mrx_05_key_000606",0.000000,Key G#,Key F:minor-general
"mrx_05_key_000607",0.000000,Key C:minor-general,Key F:minor-general
"mrx_05_key_000608",1.000000,Key A:minor-general,Key A:minor-general
"mrx_05_key_000609",0.000000,Key C:minor-general,Key F:minor-general
"mrx_05_key_000610",0.000000,Key B:minor-general,Key Ab:minor-general
"mrx_05_key_000611",1.000000,Key A:minor-general,Key A:minor-general
"mrx_05_key_000612",1.000000,Key C:minor-general,Key C:minor-general
"mrx_05_key_000613",1.000000,Key A:minor-general,Key A:minor-general
"mrx_05_key_000614",1.000000,Key C:minor-general,Key C:minor-general
"mrx_05_key_000615",1.000000,Key A:minor-general,Key A:minor-general
"mrx_05_key_000616",1.000000,Key C:minor-general,Key C:minor-general
"mrx_05_key_000617",1.000000,Key A:minor-general,Key A:minor-general
"mrx_05_key_000618",1.000000,Key C:minor-general,Key C:minor-general
"mrx_05_key_000619",1.000000,Key A:minor-general,Key A:minor-general
"mrx_05_key_000620",1.000000,Key C:minor-general,Key C:minor-general
"mrx_05_key_000621",0.000000,Key G#,Key F:minor-general
"mrx_05_key_000622",1.000000,Key C:minor-general,Key C:minor-general
"mrx_05_key_000623",0.000000,Key G#,Key F:minor-general
"mrx_05_key_000624",1.000000,Key C:minor-general,Key C:minor-general
"mrx_05_key_000625",1.000000,Key B:minor-general,Key B:minor-general
"mrx_05_key_000626",1.000000,Key C:minor-general,Key C:minor-general
"mrx_05_key_000627",1.000000,Key A:minor-general,Key A:minor-general
"mrx_05_key_000628",1.000000,Key A:minor-general,Key A:minor-general
"mrx_05_key_000629",1.000000,Key C:minor-general,Key C:minor-general
"mrx_05_key_000630",1.000000,Key C:minor-general,Key C:minor-general
"mrx_05_key_000631",1.000000,Key A:minor-general,Key A:minor-general
"mrx_05_key_000632",1.000000,Key C:minor-general,Key C:minor-general
"mrx_05_key_000633",1.000000,Key A:minor-general,Key A:minor-general
"mrx_05_key_000634",1.000000,Key C:minor-general,Key C:minor-general
"mrx_05_key_000635",0.000000,Key A:minor-general,Key E:minor-general
"mrx_05_key_000636",1.000000,Key C:minor-general,Key C:minor-general
"mrx_05_key_000637",1.000000,Key A:minor-general,Key A:minor-general
"mrx_05_key_000638",1.000000,Key C:minor-general,Key C:minor-general
"mrx_05_key_000639",1.000000,Key A:minor-general,Key A:minor-general
"mrx_05_key_000640",1.000000,Key C:minor-general,Key C:minor-general
"mrx_05_key_000641",1.000000,Key A:minor-general,Key A:minor-general
"mrx_05_key_000642",0.000000,Key C:minor-general,Key F:minor-general
"mrx_05_key_000643",0.000000,Key E,Key Gb:minor-general
"mrx_05_key_000644",0.000000,Key A:minor-general,Key F:minor-general
"mrx_05_key_000645",1.000000,Key E,Key E
"mrx_05_key_000646",0.000000,Key C:minor-general,Key G:minor-general
"mrx_05_key_000647",0.000000,Key A:minor-general,Key E:minor-general
"mrx_05_key_000648",0.000000,Key E,Key Db:minor-general
"mrx_05_key_000649",1.000000,Key B:minor-general,Key B:minor-general
"mrx_05_key_000650",1.000000,Key B:minor-general,Key B:minor-general
"mrx_05_key_000651",1.000000,Key B:minor-general,Key B:minor-general
"mrx_05_key_000652",1.000000,Key B:minor-general,Key B:minor-general
"mrx_05_key_000653",1.000000,Key B:minor-general,Key B:minor-general
"mrx_05_key_000654",0.000000,Key B:minor-general,Key Gb:minor-general
"mrx_05_key_000655",1.000000,Key B:minor-general,Key B:minor-general
"mrx_05_key_000656",0.000000,Key B:minor-general,Key Gb:minor-general
"mrx_05_key_000657",1.000000,Key B:minor-general,Key B:minor-general
"mrx_05_key_000658",1.000000,Key B:minor-general,Key B:minor-general
"mrx_05_key_000659",1.000000,Key C:minor-general,Key C:minor-general
"mrx_05_key_000660",1.000000,Key A:minor-general,Key A:minor-general
"mrx_05_key_000661",0.000000,Key A#,Key D:minor-general
"mrx_05_key_000662",1.000000,Key C:minor-general,Key C:minor-general
"mrx_05_key_000663",1.000000,Key A:minor-general,Key A:minor-general
"mrx_05_key_000664",0.000000,Key A#,Key G:minor-general
"mrx_05_key_000665",1.000000,Key C:minor-general,Key C:minor-general
"mrx_05_key_000666",1.000000,Key A:minor-general,Key A:minor-general
"mrx_05_key_000667",0.000000,Key C:minor-general,Key G:minor-general
"mrx_05_key_000668",1.000000,Key A:minor-general,Key A:minor-general
"mrx_05_key_000669",1.000000,Key A#,Key Bb
"mrx_05_key_000670",0.000000,Key A#,Key G:minor-general
"mrx_05_key_000671",1.000000,Key A:minor-general,Key A:minor-general
"mrx_05_key_000672",0.000000,Key A#,Key G:minor-general
"mrx_05_key_000673",1.000000,Key A:minor-general,Key A:minor-general
"mrx_05_key_000674",0.000000,Key A#,Key F
"mrx_05_key_000675",0.000000,Key A#,Key F
"mrx_05_key_000676",0.000000,Key A#,Key G:minor-general
"mrx_05_key_000677",1.000000,Key C:minor-general,Key C:minor-general
"mrx_05_key_000678",1.000000,Key A#,Key Bb
"mrx_05_key_000679",1.000000,Key C:minor-general,Key C:minor-general
"mrx_05_key_000680",0.000000,Key A#,Key G:minor-general
"mrx_05_key_000681",1.000000,Key C:minor-general,Key C:minor-general
"mrx_05_key_000682",0.000000,Key A:minor-general,Key D:minor-general
"mrx_05_key_000683",1.000000,Key C:minor-general,Key C:minor-general
"mrx_05_key_000684",1.000000,Key A:minor-general,Key A:minor-general
"mrx_05_key_000685",0.000000,Key C:minor-general,Key E:minor-general
"mrx_05_key_000686",1.000000,Key A:minor-general,Key A:minor-general
"mrx_05_key_000687",1.000000,Key C:minor-general,Key C:minor-general
"mrx_05_key_000688",1.000000,Key A:minor-general,Key A:minor-general
"mrx_05_key_000689",0.000000,Key B:minor-general,Key Gb:minor-general
"mrx_05_key_000690",1.000000,Key B:minor-general,Key B:minor-general
"mrx_05_key_000691",1.000000,Key B:minor-general,Key B:minor-general
"mrx_05_key_000692",1.000000,Key B:minor-general,Key B:minor-general
"mrx_05_key_000693",1.000000,Key B:minor-general,Key B:minor-general
"mrx_05_key_000694",0.000000,Key B:minor-general,Key Gb:minor-general
"mrx_05_key_000695",0.000000,Key B:minor-general,Key A
"mrx_05_key_000696",0.000000,Key C#,Key Bb:minor-general
"mrx_05_key_000697",1.000000,Key B:minor-general,Key B:minor-general
"mrx_05_key_000698",0.000000,Key C#,Key Eb:minor-general
"mrx_05_key_000699",1.000000,Key B:minor-general,Key B:minor-general
"mrx_05_key_000700",0.000000,Key C#,Key Bb:minor-general
"mrx_05_key_000701",1.000000,Key B:minor-general,Key B:minor-general
"mrx_05_key_000702",0.000000,Key C#,Key Bb:minor-general
"mrx_05_key_000703",1.000000,Key C#,Key Db
"mrx_05_key_000704",1.000000,Key A:minor-general,Key A:minor-general
"mrx_05_key_000705",0.000000,Key A#,Key G:minor-general
"mrx_05_key_000706",0.000000,Key A:minor-general,Key E:minor-general
"mrx_05_key_000707",1.000000,Key A:minor-general,Key A:minor-general
"mrx_05_key_000708",0.000000,Key A#,Key G:minor-general
"mrx_05_key_000709",1.000000,Key A:minor-general,Key A:minor-general
"mrx_05_key_000710",1.000000,Key A#,Key Bb
"mrx_05_key_000711",1.000000,Key A:minor-general,Key A:minor-general
"mrx_05_key_000712",1.000000,Key A:minor-general,Key A:minor-general
"mrx_05_key_000713",0.000000,Key A:minor-general,Key E:minor-general
"mrx_05_key_000714",1.000000,Key A:minor-general,Key A:minor-general
"mrx_05_key_000715",1.000000,Key A:minor-general,Key A:minor-general
"mrx_05_key_000716",1.000000,Key A:minor-general,Key A:minor-general
"mrx_05_key_000717",1.000000,Key B:minor-general,Key B:minor-general
"mrx_05_key_000718",1.000000,Key B:minor-general,Key B:minor-general
"mrx_05_key_000719",1.000000,Key B:minor-general,Key B:minor-general
"mrx_05_key_000720",1.000000,Key B:minor-general,Key B:minor-general
"mrx_05_key_000721",1.000000,Key B:minor-general,Key B:minor-general
"mrx_05_key_000722",1.000000,Key B:minor-general,Key B:minor-general
"mrx_05_key_000723",1.000000,Key B:minor-general,Key B:minor-general
"mrx_05_key_000724",1.000000,Key B:minor-general,Key B:minor-general
"mrx_05_key_000725",1.000000,Key B:minor-general,Key B:minor-general
"mrx_05_key_000726",0.000000,Key B:minor-general,Key Gb:minor-general
"mrx_05_key_000727",0.000000,Key F,Key D:minor-general
"mrx_05_key_000728",1.000000,Key G:minor-general,Key G:minor-general
"mrx_05_key_000729",1.000000,Key G:minor-general,Key G:minor-general
"mrx_05_key_000730",1.000000,Key G:minor-general,Key G:minor-general
"mrx_05_key_000731",1.000000,Key G:minor-general,Key G:minor-general
"mrx_05_key_000732",1.000000,Key G:minor-general,Key G:minor-general
"mrx_05_key_000733",1.000000,Key G:minor-general,Key G:minor-general
"mrx_05_key_000734",1.000000,Key G:minor-general,Key G:minor-general
"mrx_05_key_000735",1.000000,Key G:minor-general,Key G:minor-general
"mrx_05_key_000736",0.000000,Key F,Key D:minor-general
"mrx_05_key_000737",1.000000,Key G:minor-general,Key G:minor-general
"mrx_05_key_000738",0.000000,Key A:minor-general,Key E:minor-general
"mrx_05_key_000739",1.000000,Key A:minor-general,Key A:minor-general
"mrx_05_key_000740",0.000000,Key F,Key D:minor-general
"mrx_05_key_000741",0.000000,Key A:minor-general,Key E:minor-general
"mrx_05_key_000742",1.000000,Key F,Key F
"mrx_05_key_000743",1.000000,Key A:minor-general,Key A:minor-general
"mrx_05_key_000744",0.000000,Key F,Key D:minor-general
"mrx_05_key_000745",1.000000,Key A:minor-general,Key A:minor-general
"mrx_05_key_000746",0.000000,Key F,Key D:minor-general
"mrx_05_key_000747",1.000000,Key A:minor-general,Key A:minor-general
"mrx_05_key_000748",0.000000,Key F,Key F:minor-general
"mrx_05_key_000749",1.000000,Key A:minor-general,Key A:minor-general
"mrx_05_key_000750",0.000000,Key F,Key D:minor-general
"mrx_05_key_000751",1.000000,Key A:minor-general,Key A:minor-general
"mrx_05_key_000752",0.000000,Key F,Key C
"mrx_05_key_000753",1.000000,Key A:minor-general,Key A:minor-general
"mrx_05_key_000754",0.000000,Key F,Key C
"mrx_05_key_000755",1.000000,Key A:minor-general,Key A:minor-general
"mrx_05_key_000756",0.000000,Key A:minor-general,Key Gb:minor-general
"mrx_05_key_000757",1.000000,Key G:minor-general,Key G:minor-general
"mrx_05_key_000758",1.000000,Key G:minor-general,Key G:minor-general
"mrx_05_key_000759",0.000000,Key F,Key A:minor-general
"mrx_05_key_000760",1.000000,Key F,Key F
"mrx_05_key_000761",0.000000,Key F,Key D:minor-general
"mrx_05_key_000762",1.000000,Key F,Key F
"mrx_05_key_000763",0.000000,Key F,Key D:minor-general
"mrx_05_key_000764",0.000000,Key F,Key A:minor-general
"mrx_05_key_000765",0.000000,Key F,Key A:minor-general
"mrx_05_key_000766",0.000000,Key F,Key D:minor-general
"mrx_05_key_000767",0.000000,Key F,Key A:minor-general
"mrx_05_key_000768",0.000000,Key F,Key D:minor-general
"mrx_05_key_000769",0.000000,Key F,Key C
"mrx_05_key_000770",0.000000,Key F,Key A:minor-general
"mrx_05_key_000771",0.000000,Key F,Key D:minor-general
"mrx_05_key_000772",1.000000,Key G:minor-general,Key G:minor-general
"mrx_05_key_000773",1.000000,Key G:minor-general,Key G:minor-general
"mrx_05_key_000774",1.000000,Key G:minor-general,Key G:minor-general
"mrx_05_key_000775",0.000000,Key F,Key D:minor-general
"mrx_05_key_000776",0.000000,Key F,Key A:minor-general
"mrx_05_key_000777",0.000000,Key F,Key D:minor-general
"mrx_05_key_000778",1.000000,Key G:minor-general,Key G:minor-general
"mrx_05_key_000779",1.000000,Key G:minor-general,Key G:minor-general
"mrx_05_key_000780",1.000000,Key G:minor-general,Key G:minor-general
"mrx_05_key_000781",1.000000,Key G:minor-general,Key G:minor-general
"mrx_05_key_000782",1.000000,Key G:minor-general,Key G:minor-general
"mrx_05_key_000783",0.000000,Key G:minor-general,Key D:minor-general
"mrx_05_key_000784",1.000000,Key G:minor-general,Key G:minor-general
"mrx_05_key_000785",0.000000,Key F,Key C
"mrx_05_key_000786",0.000000,Key F,Key C
"mrx_05_key_000787",1.000000,Key F,Key F
"mrx_05_key_000788",1.000000,Key F,Key F
"mrx_05_key_000789",0.000000,Key F,Key D:minor-general
"mrx_05_key_000790",0.000000,Key F,Key G:minor-general
"mrx_05_key_000791",0.000000,Key F,Key D:minor-general
"mrx_05_key_000792",0.000000,Key F,Key D:minor-general
"mrx_05_key_000793",1.000000,Key G:minor-general,Key G:minor-general
"mrx_05_key_000794",1.000000,Key G:minor-general,Key G:minor-general
"mrx_05_key_000795",1.000000,Key F,Key F
"mrx_05_key_000796",0.000000,Key F,Key A:minor-general
"mrx_05_key_000797",0.000000,Key F,Key D:minor-general
"mrx_05_key_000798",0.000000,Key F,Key D:minor-general
"mrx_05_key_000799",1.000000,Key G:minor-general,Key G:minor-general
"mrx_05_key_000800",1.000000,Key G:minor-general,Key G:minor-general
"mrx_05_key_000801",1.000000,Key G:minor-general,Key G:minor-general
"mrx_05_key_000802",1.000000,Key G:minor-general,Key G:minor-general
"mrx_05_key_000803",1.000000,Key G:minor-general,Key G:minor-general
"mrx_05_key_000804",1.000000,Key G:minor-general,Key G:minor-general
"mrx_05_key_000805",0.000000,Key G:minor-general,Key A:minor-general
"mrx_05_key_000806",1.000000,Key G:minor-general,Key G:minor-general
"mrx_05_key_000807",1.000000,Key G:minor-general,Key G:minor-general
"mrx_05_key_000808",0.000000,Key F,Key C
"mrx_05_key_000809",0.000000,Key F,Key D:minor-general
"mrx_05_key_000810",0.000000,Key F,Key D:minor-general
"mrx_05_key_000811",0.000000,Key F,Key D:minor-general
"mrx_05_key_000812",1.000000,Key F,Key F
"mrx_05_key_000813",1.000000,Key F,Key F
"mrx_05_key_000814",0.000000,Key F,Key A:minor-general
"mrx_05_key_000815",0.000000,Key F,Key D:minor-general
"mrx_05_key_000816",0.000000,Key F,Key G:minor-general
"mrx_05_key_000817",0.000000,Key F,Key D:minor-general
"mrx_05_key_000818",0.000000,Key F,Key D:minor-general
"mrx_05_key_000819",0.000000,Key F,Key F:minor-general
"mrx_05_key_000820",0.000000,Key E,Key Db:minor-general
"mrx_05_key_000821",0.000000,Key E,Key Db:minor-general
"mrx_05_key_000822",0.000000,Key E,Key Gb:minor-general
"mrx_05_key_000823",0.000000,Key E,Key Db:minor-general
"mrx_05_key_000824",1.000000,Key E,Key E
"mrx_05_key_000825",1.000000,Key E,Key E
"mrx_05_key_000826",0.000000,Key E,Key Db:minor-general
"mrx_05_key_000827",0.000000,Key E,Key Db:minor-general
"mrx_05_key_000828",1.000000,Key E,Key E
"mrx_05_key_000829",0.000000,Key E,Key Db:minor-general
"mrx_05_key_000830",0.000000,Key D#:minor-general,Key Ab:minor-general
"mrx_05_key_000831",1.000000,Key D#:minor-general,Key Eb:minor-general
"mrx_05_key_000832",1.000000,Key D#:minor-general,Key Eb:minor-general
"mrx_05_key_000833",0.000000,Key F,Key D:minor-general
"mrx_05_key_000834",1.000000,Key D#:minor-general,Key Eb:minor-general
"mrx_05_key_000835",0.000000,Key F,Key D:minor-general
"mrx_05_key_000836",0.000000,Key D#:minor-general,Key B:minor-general
"mrx_05_key_000837",0.000000,Key F,Key C
"mrx_05_key_000838",1.000000,Key D#:minor-general,Key Eb:minor-general
"mrx_05_key_000839",0.000000,Key F,Key C
"mrx_05_key_000840",1.000000,Key D#:minor-general,Key Eb:minor-general
"mrx_05_key_000841",0.000000,Key F,Key C
"mrx_05_key_000842",0.000000,Key D#:minor-general,Key Bb:minor-general
"mrx_05_key_000843",0.000000,Key F,Key A:minor-general
"mrx_05_key_000844",0.000000,Key A#:minor-general,Key F:minor-general
"mrx_05_key_000845",0.000000,Key F,Key D:minor-general
"mrx_05_key_000846",0.000000,Key A#:minor-general,Key C:minor-general
"mrx_05_key_000847",1.000000,Key F,Key F
"mrx_05_key_000848",1.000000,Key A#:minor-general,Key Bb:minor-general
"mrx_05_key_000849",0.000000,Key F,Key D:minor-general
"mrx_05_key_000850",0.000000,Key A#:minor-general,Key Eb:minor-general
"mrx_05_key_000851",0.000000,Key F,Key D:minor-general
"mrx_05_key_000852",1.000000,Key G:minor-general,Key G:minor-general
"mrx_05_key_000853",1.000000,Key A#:minor-general,Key Bb:minor-general
"mrx_05_key_000854",1.000000,Key G:minor-general,Key G:minor-general
"mrx_05_key_000855",1.000000,Key A#:minor-general,Key Bb:minor-general
"mrx_05_key_000856",1.000000,Key G:minor-general,Key G:minor-general
"mrx_05_key_000857",1.000000,Key A#:minor-general,Key Bb:minor-general
"mrx_05_key_000858",1.000000,Key F,Key F
"mrx_05_key_000859",1.000000,Key G:minor-general,Key G:minor-general
"mrx_05_key_000860",0.000000,Key A#:minor-general,Key Eb:minor-general
"mrx_05_key_000861",0.000000,Key F,Key A:minor-general
"mrx_05_key_000862",1.000000,Key G:minor-general,Key G:minor-general
"mrx_05_key_000863",1.000000,Key G:minor-general,Key G:minor-general
"mrx_05_key_000864",0.000000,Key G:minor-general,Key D:minor-general
"mrx_05_key_000865",1.000000,Key G:minor-general,Key G:minor-general
"mrx_05_key_000866",1.000000,Key G:minor-general,Key G:minor-general
"mrx_05_key_000867",1.000000,Key G:minor-general,Key G:minor-general
"mrx_05_key_000868",1.000000,Key D#:minor-general,Key Eb:minor-general
"mrx_05_key_000869",1.000000,Key D#:minor-general,Key Eb:minor-general
"mrx_05_key_000870",0.000000,Key F,Key D:minor-general
"mrx_05_key_000871",0.000000,Key F,Key G:minor-general
"mrx_05_key_000872",0.000000,Key F,Key D:minor-general
"mrx_05_key_000873",0.000000,Key F,Key D:minor-general
"mrx_05_key_000874",1.000000,Key F,Key F
"mrx_05_key_000875",0.000000,Key D,Key B:minor-general
"mrx_05_key_000876",0.000000,Key D,Key B:minor-general
"mrx_05_key_000877",0.000000,Key D,Key B:minor-general
"mrx_05_key_000878",0.000000,Key D,Key Gb:minor-general
"mrx_05_key_000879",0.000000,Key D,Key B:minor-general
"mrx_05_key_000880",0.000000,Key D,Key B:minor-general
"mrx_05_key_000881",1.000000,Key D,Key D
"mrx_05_key_000882",0.000000,Key D,Key A
"mrx_05_key_000883",1.000000,Key D,Key D
