Binary
File,Score,Ref key,Test key
"mrx_05_key_000520",1.000000,Key D#,Key Eb
"mrx_05_key_000521",0.000000,Key E,Key B
"mrx_05_key_000522",0.000000,Key D:minor-general,Key F
"mrx_05_key_000523",0.000000,Key D#,Key Bb
"mrx_05_key_000524",0.000000,Key D:minor-general,Key C
"mrx_05_key_000525",0.000000,Key D#,Key Bb
"mrx_05_key_000526",0.000000,Key D:minor-general,Key C
"mrx_05_key_000527",1.000000,Key D#,Key Eb
"mrx_05_key_000528",0.000000,Key D:minor-general,Key F
"mrx_05_key_000529",0.000000,Key D#,Key Bb
"mrx_05_key_000530",0.000000,Key D:minor-general,Key F
"mrx_05_key_000531",0.000000,Key D:minor-general,Key F
"mrx_05_key_000532",0.000000,Key D:minor-general,Key F
"mrx_05_key_000533",0.000000,Key D:minor-general,Key Bb
"mrx_05_key_000534",0.000000,Key D:minor-general,Key F
"mrx_05_key_000535",0.000000,Key D:minor-general,Key F
"mrx_05_key_000536",0.000000,Key C:minor-general,Key Eb
"mrx_05_key_000537",0.000000,Key C:minor-general,Key Eb
"mrx_05_key_000538",0.000000,Key C:minor-general,Key Eb
"mrx_05_key_000539",0.000000,Key C:minor-general,Key C
"mrx_05_key_000540",1.000000,Key G#,Key Ab
"mrx_05_key_000541",1.000000,Key E,Key E
"mrx_05_key_000542",0.000000,Key C:minor-general,Key Eb
"mrx_05_key_000543",1.000000,Key G#,Key Ab
"mrx_05_key_000544",1.000000,Key E,Key E
"mrx_05_key_000545",0.000000,Key C:minor-general,Key Eb
"mrx_05_key_000546",0.000000,Key C:minor-general,Key Eb
"mrx_05_key_000547",1.000000,Key G#,Key Ab
"mrx_05_key_000548",0.000000,Key C:minor-general,Key Eb
"mrx_05_key_000549",0.000000,Key C:minor-general,Key Eb
"mrx_05_key_000550",0.000000,Key C:minor-general,Key Eb
"mrx_05_key_000551",0.000000,Key C:minor-general,Key Eb
"mrx_05_key_000552",1.000000,Key G#,Key Ab
"mrx_05_key_000553",1.000000,Key E,Key E
"mrx_05_key_000554",1.000000,Key E,Key E
"mrx_05_key_000555",1.000000,Key G#,Key Ab
"mrx_05_key_000556",0.000000,Key D#,Key Bb
"mrx_05_key_000557",1.000000,Key E,Key E
"mrx_05_key_000558",0.000000,Key C:minor-general,Key Eb
"mrx_05_key_000559",1.000000,Key G#,Key Ab
"mrx_05_key_000560",1.000000,Key D#,Key Eb
"mrx_05_key_000561",1.000000,Key E,Key E
"mrx_05_key_000562",0.000000,Key D:minor-general,Key F
"mrx_05_key_000563",0.000000,Key G#,Key Eb
"mrx_05_key_000564",1.000000,Key D#,Key Eb
"mrx_05_key_000565",1.000000,Key E,Key E
"mrx_05_key_000566",0.000000,Key D:minor-general,Key F
"mrx_05_key_000567",1.000000,Key G#,Key Ab
"mrx_05_key_000568",0.000000,Key D#,Key Bb
"mrx_05_key_000569",1.000000,Key E,Key E
"mrx_05_key_000570",1.000000,Key G#,Key Ab
"mrx_05_key_000571",1.000000,Key D#,Key Eb
"mrx_05_key_000572",1.000000,Key E,Key E
"mrx_05_key_000573",1.000000,Key G#,Key Ab
"mrx_05_key_000574",1.000000,Key D#,Key Eb
"mrx_05_key_000575",1.000000,Key E,Key E
"mrx_05_key_000576",0.000000,Key D:minor-general,Key C
"mrx_05_key_000577",1.000000,Key D#,Key Eb
"mrx_05_key_000578",0.000000,Key D:minor-general,Key F
"mrx_05_key_000579",0.000000,Key D#,Key Bb
"mrx_05_key_000580",0.000000,Key D:minor-general,Key F
"mrx_05_key_000581",1.000000,Key D#,Key Eb
"mrx_05_key_000582",0.000000,Key D:minor-general,Key F
"mrx_05_key_000583",1.000000,Key D#,Key Eb
"mrx_05_key_000584",0.000000,Key D:minor-general,Key F
"mrx_05_key_000585",0.000000,Key D:minor-general,Key F
"mrx_05_key_000586",0.000000,Key D#,Key Bb
"mrx_05_key_000587",0.000000,Key D:minor-general,Key F
"mrx_05_key_000588",0.000000,Key D:minor-general,Key F
"mrx_05_key_000589",1.000000,Key E,Key E
"mrx_05_key_000590",0.000000,Key D:minor-general,Key F
"mrx_05_key_000591",0.000000,Key C:minor-general,Key Eb
"mrx_05_key_000592",0.000000,Key C:minor-general,Key Eb
"mrx_05_key_000593",0.000000,Key G#,Key F
"mrx_05_key_000594",1.000000,Key G#,Key Ab
"mrx_05_key_000595",0.000000,Key G#,Key Eb
"mrx_05_key_000596",1.000000,Key G#,Key Ab
"mrx_05_key_000597",0.000000,Key C:minor-general,Key Eb
"mrx_05_key_000598",0.000000,Key A:minor-general,Key C
"mrx_05_key_000599",1.000000,Key G#,Key Ab
"mrx_05_key_000600",0.000000,Key C:minor-general,Key Eb
"mrx_05_key_000601",0.000000,Key A:minor-general,Key C
"mrx_05_key_000602",1.000000,Key G#,Key Ab
"mrx_05_key_000603",0.000000,Key A:minor-general,Key C
"mrx_05_key_000604",1.000000,Key G#,Key Ab
"mrx_05_key_000605",0.000000,Key A:minor-general,Key C
"mrx_05_key_000606",1.000000,Key G#,Key Ab
"mrx_05_key_000607",0.000000,Key C:minor-general,Key Eb
"mrx_05_key_000608",0.000000,Key A:minor-general,Key C
"mrx_05_key_000609",0.000000,Key C:minor-general,Key Eb
"mrx_05_key_000610",0.000000,Key B:minor-general,Key B
"mrx_05_key_000611",0.000000,Key A:minor-general,Key C
"mrx_05_key_000612",0.000000,Key C:minor-general,Key Eb
"mrx_05_key_000613",0.000000,Key A:minor-general,Key C
"mrx_05_key_000614",0.000000,Key C:minor-general,Key Eb
"mrx_05_key_000615",0.000000,Key A:minor-general,Key C
"mrx_05_key_000616",0.000000,Key C:minor-general,Key Eb
"mrx_05_key_000617",0.000000,Key A:minor-general,Key C
"mrx_05_key_000618",0.000000,Key C:minor-general,Key Eb
"mrx_05_key_000619",0.000000,Key A:minor-general,Key C
"mrx_05_key_000620",0.000000,Key C:minor-general,Key Eb
"mrx_05_key_000621",1.000000,Key G#,Key Ab
"mrx_05_key_000622",0.000000,Key C:minor-general,Key Eb
"mrx_05_key_000623",0.000000,Key G#,Key Eb
"mrx_05_key_000624",0.000000,Key C:minor-general,Key Eb
"mrx_05_key_000625",0.000000,Key B:minor-general,Key D
"mrx_05_key_000626",0.000000,Key C:minor-general,Key Eb
"mrx_05_key_000627",0.000000,Key A:minor-general,Key C
"mrx_05_key_000628",0.000000,Key A:minor-general,Key C
"mrx_05_key_000629",0.000000,Key C:minor-general,Key Eb
"mrx_05_key_000630",0.000000,Key C:minor-general,Key C
"mrx_05_key_000631",0.000000,Key A:minor-general,Key C
"mrx_05_key_000632",0.000000,Key C:minor-general,Key Eb
"mrx_05_key_000633",0.000000,Key A:minor-general,Key C
"mrx_05_key_000634",0.000000,Key C:minor-general,Key Eb
"mrx_05_key_000635",0.000000,Key A:minor-general,Key C
"mrx_05_key_000636",0.000000,Key C:minor-general,Key Eb
"mrx_05_key_000637",0.000000,Key A:minor-general,Key C
"mrx_05_key_000638",0.000000,Key C:minor-general,Key Eb
"mrx_05_key_000639",0.000000,Key A:minor-general,Key C
"mrx_05_key_000640",0.000000,Key C:minor-general,Key Eb
"mrx_05_key_000641",0.000000,Key A:minor-general,Key C
"mrx_05_key_000642",0.000000,Key C:minor-general,Key Eb
"mrx_05_key_000643",1.000000,Key E,Key E
"mrx_05_key_000644",0.000000,Key A:minor-general,Key C
"mrx_05_key_000645",1.000000,Key E,Key E
"mrx_05_key_000646",0.000000,Key C:minor-general,Key Bb
"mrx_05_key_000647",0.000000,Key A:minor-general,Key G
"mrx_05_key_000648",0.000000,Key E,Key B
"mrx_05_key_000649",0.000000,Key B:minor-general,Key B
"mrx_05_key_000650",0.000000,Key B:minor-general,Key D
"mrx_05_key_000651",0.000000,Key B:minor-general,Key B
"mrx_05_key_000652",0.000000,Key B:minor-general,Key D
"mrx_05_key_000653",0.000000,Key B:minor-general,Key D
"mrx_05_key_000654",0.000000,Key B:minor-general,Key D
"mrx_05_key_000655",0.000000,Key B:minor-general,Key D
"mrx_05_key_000656",0.000000,Key B:minor-general,Key A
"mrx_05_key_000657",0.000000,Key B:minor-general,Key D
"mrx_05_key_000658",0.000000,Key B:minor-general,Key D
"mrx_05_key_000659",0.000000,Key C:minor-general,Key Eb
"mrx_05_key_000660",0.000000,Key A:minor-general,Key C
"mrx_05_key_000661",0.000000,Key A#,Key F
"mrx_05_key_000662",0.000000,Key C:minor-general,Key Eb
"mrx_05_key_000663",0.000000,Key A:minor-general,Key C
"mrx_05_key_000664",1.000000,Key A#,Key Bb
"mrx_05_key_000665",0.000000,Key C:minor-general,Key Eb
"mrx_05_key_000666",0.000000,Key A:minor-general,Key C
"mrx_05_key_000667",0.000000,Key C:minor-general,Key Bb
"mrx_05_key_000668",0.000000,Key A:minor-general,Key C
"mrx_05_key_000669",1.000000,Key A#,Key Bb
"mrx_05_key_000670",1.000000,Key A#,Key Bb
"mrx_05_key_000671",0.000000,Key A:minor-general,Key C
"mrx_05_key_000672",1.000000,Key A#,Key Bb
"mrx_05_key_000673",0.000000,Key A:minor-general,Key C
"mrx_05_key_000674",1.000000,Key A#,Key Bb
"mrx_05_key_000675",1.000000,Key A#,Key Bb
"mrx_05_key_000676",1.000000,Key A#,Key Bb
"mrx_05_key_000677",0.000000,Key C:minor-general,Key Eb
"mrx_05_key_000678",1.000000,Key A#,Key Bb
"mrx_05_key_000679",0.000000,Key C:minor-general,Key Bb
"mrx_05_key_000680",1.000000,Key A#,Key Bb
"mrx_05_key_000681",0.000000,Key C:minor-general,Key Eb
"mrx_05_key_000682",0.000000,Key A:minor-general,Key C
"mrx_05_key_000683",0.000000,Key C:minor-general,Key Eb
"mrx_05_key_000684",0.000000,Key A:minor-general,Key C
"mrx_05_key_000685",0.000000,Key C:minor-general,Key G
"mrx_05_key_000686",0.000000,Key A:minor-general,Key A
"mrx_05_key_000687",0.000000,Key C:minor-general,Key Eb
"mrx_05_key_000688",0.000000,Key A:minor-general,Key C
"mrx_05_key_000689",0.000000,Key B:minor-general,Key E
"mrx_05_key_000690",0.000000,Key B:minor-general,Key D
"mrx_05_key_000691",0.000000,Key B:minor-general,Key A
"mrx_05_key_000692",0.000000,Key B:minor-general,Key D
"mrx_05_key_000693",0.000000,Key B:minor-general,Key D
"mrx_05_key_000694",0.000000,Key B:minor-general,Key A
"mrx_05_key_000695",0.000000,Key B:minor-general,Key A
"mrx_05_key_000696",1.000000,Key C#,Key Db
"mrx_05_key_000697",0.000000,Key B:minor-general,Key D
"mrx_05_key_000698",1.000000,Key C#,Key Db
"mrx_05_key_000699",0.000000,Key B:minor-general,Key A
"mrx_05_key_000700",1.000000,Key C#,Key Db
"mrx_05_key_000701",0.000000,Key B:minor-general,Key D
"mrx_05_key_000702",0.000000,Key C#,Key Ab
"mrx_05_key_000703",1.000000,Key C#,Key Db
"mrx_05_key_000704",0.000000,Key A:minor-general,Key C
"mrx_05_key_000705",1.000000,Key A#,Key Bb
"mrx_05_key_000706",0.000000,Key A:minor-general,Key G
"mrx_05_key_000707",0.000000,Key A:minor-general,Key C
"mrx_05_key_000708",0.000000,Key A#,Key F
"mrx_05_key_000709",0.000000,Key A:minor-general,Key C
"mrx_05_key_000710",1.000000,Key A#,Key Bb
"mrx_05_key_000711",0.000000,Key A:minor-general,Key C
"mrx_05_key_000712",0.000000,Key A:minor-general,Key G
"mrx_05_key_000713",0.000000,Key A:minor-general,Key G
"mrx_05_key_000714",0.000000,Key A:minor-general,Key C
"mrx_05_key_000715",0.000000,Key A:minor-general,Key C
"mrx_05_key_000716",0.000000,Key A:minor-general,Key C
"mrx_05_key_000717",0.000000,Key B:minor-general,Key D
"mrx_05_key_000718",0.000000,Key B:minor-general,Key D
"mrx_05_key_000719",0.000000,Key B:minor-general,Key D
"mrx_05_key_000720",0.000000,Key B:minor-general,Key B
"mrx_05_key_000721",0.000000,Key B:minor-general,Key D
"mrx_05_key_000722",0.000000,Key B:minor-general,Key D
"mrx_05_key_000723",0.000000,Key B:minor-general,Key D
"mrx_05_key_000724",0.000000,Key B:minor-general,Key A
"mrx_05_key_000725",0.000000,Key B:minor-general,Key D
"mrx_05_key_000726",0.000000,Key B:minor-general,Key D
"mrx_05_key_000727",1.000000,Key F,Key F
"mrx_05_key_000728",0.000000,Key G:minor-general,Key Bb
"mrx_05_key_000729",0.000000,Key G:minor-general,Key G
"mrx_05_key_000730",0.000000,Key G:minor-general,Key Bb
"mrx_05_key_000731",0.000000,Key G:minor-general,Key Bb
"mrx_05_key_000732",0.000000,Key G:minor-general,Key F
"mrx_05_key_000733",0.000000,Key G:minor-general,Key Bb
"mrx_05_key_000734",0.000000,Key G:minor-general,Key Bb
"mrx_05_key_000735",0.000000,Key G:minor-general,Key Bb
"mrx_05_key_000736",1.000000,Key F,Key F
"mrx_05_key_000737",0.000000,Key G:minor-general,Key Bb
"mrx_05_key_000738",0.000000,Key A:minor-general,Key G
"mrx_05_key_000739",0.000000,Key A:minor-general,Key A
"mrx_05_key_000740",1.000000,Key F,Key F
"mrx_05_key_000741",0.000000,Key A:minor-general,Key G
"mrx_05_key_000742",1.000000,Key F,Key F
"mrx_05_key_000743",0.000000,Key A:minor-general,Key C
"mrx_05_key_000744",1.000000,Key F,Key F
"mrx_05_key_000745",0.000000,Key A:minor-general,Key C
"mrx_05_key_000746",1.000000,Key F,Key F
"mrx_05_key_000747",0.000000,Key A:minor-general,Key C
"mrx_05_key_000748",0.000000,Key F,Key Db
"mrx_05_key_000749",0.000000,Key A:minor-general,Key C
"mrx_05_key_000750",1.000000,Key F,Key F
"mrx_05_key_000751",0.000000,Key A:minor-general,Key C
"mrx_05_key_000752",1.000000,Key F,Key F
"mrx_05_key_000753",0.000000,Key A:minor-general,Key C
"mrx_05_key_000754",1.000000,Key F,Key F
"mrx_05_key_000755",0.000000,Key A:minor-general,Key C
"mrx_05_key_000756",0.000000,Key A:minor-general,Key E
"mrx_05_key_000757",0.000000,Key G:minor-general,Key Bb
"mrx_05_key_000758",0.000000,Key G:minor-general,Key Bb
"mrx_05_key_000759",1.000000,Key F,Key F
"mrx_05_key_000760",1.000000,Key F,Key F
"mrx_05_key_000761",1.000000,Key F,Key F
"mrx_05_key_000762",1.000000,Key F,Key F
"mrx_05_key_000763",1.000000,Key F,Key F
"mrx_05_key_000764",1.000000,Key F,Key F
"mrx_05_key_000765",0.000000,Key F,Key C
"mrx_05_key_000766",1.000000,Key F,Key F
"mrx_05_key_000767",0.000000,Key F,Key C
"mrx_05_key_000768",1.000000,Key F,Key F
"mrx_05_key_000769",1.000000,Key F,Key F
"mrx_05_key_000770",1.000000,Key F,Key F
"mrx_05_key_000771",1.000000,Key F,Key F
"mrx_05_key_000772",0.000000,Key G:minor-general,Key Bb
"mrx_05_key_000773",0.000000,Key G:minor-general,Key Bb
"mrx_05_key_000774",0.000000,Key G:minor-general,Key F
"mrx_05_key_000775",1.000000,Key F,Key F
"mrx_05_key_000776",1.000000,Key F,Key F
"mrx_05_key_000777",1.000000,Key F,Key F
"mrx_05_key_000778",0.000000,Key G:minor-general,Key Bb
"mrx_05_key_000779",0.000000,Key G:minor-general,Key Bb
"mrx_05_key_000780",0.000000,Key G:minor-general,Key Bb
"mrx_05_key_000781",0.000000,Key G:minor-general,Key Bb
"mrx_05_key_000782",0.000000,Key G:minor-general,Key Bb
"mrx_05_key_000783",0.000000,Key G:minor-general,Key F
"mrx_05_key_000784",0.000000,Key G:minor-general,Key Bb
"mrx_05_key_000785",1.000000,Key F,Key F
"mrx_05_key_000786",0.000000,Key F,Key C
"mrx_05_key_000787",1.000000,Key F,Key F
"mrx_05_key_000788",1.000000,Key F,Key F
"mrx_05_key_000789",0.000000,Key F,Key C
"mrx_05_key_000790",1.000000,Key F,Key F
"mrx_05_key_000791",1.000000,Key F,Key F
"mrx_05_key_000792",1.000000,Key F,Key F
"mrx_05_key_000793",0.000000,Key G:minor-general,Key Bb
"mrx_05_key_000794",0.000000,Key G:minor-general,Key Bb
"mrx_05_key_000795",1.000000,Key F,Key F
"mrx_05_key_000796",1.000000,Key F,Key F
"mrx_05_key_000797",1.000000,Key F,Key F
"mrx_05_key_000798",1.000000,Key F,Key F
"mrx_05_key_000799",0.000000,Key G:minor-general,Key D
"mrx_05_key_000800",0.000000,Key G:minor-general,Key Bb
"mrx_05_key_000801",0.000000,Key G:minor-general,Key Bb
"mrx_05_key_000802",0.000000,Key G:minor-general,Key F
"mrx_05_key_000803",0.000000,Key G:minor-general,Key Bb
"mrx_05_key_000804",0.000000,Key G:minor-general,Key Bb
"mrx_05_key_000805",0.000000,Key G:minor-general,Key Bb
"mrx_05_key_000806",0.000000,Key G:minor-general,Key Bb
"mrx_05_key_000807",0.000000,Key G:minor-general,Key Bb
"mrx_05_key_000808",1.000000,Key F,Key F
"mrx_05_key_000809",1.000000,Key F,Key F
"mrx_05_key_000810",1.000000,Key F,Key F
"mrx_05_key_000811",1.000000,Key F,Key F
"mrx_05_key_000812",1.000000,Key F,Key F
"mrx_05_key_000813",1.000000,Key F,Key F
"mrx_05_key_000814",1.000000,Key F,Key F
"mrx_05_key_000815",0.000000,Key F,Key C
"mrx_05_key_000816",0.000000,Key F,Key Bb
"mrx_05_key_000817",1.000000,Key F,Key F
"mrx_05_key_000818",1.000000,Key F,Key F
"mrx_05_key_000819",1.000000,Key F,Key F
"mrx_05_key_000820",0.000000,Key E,Key B
"mrx_05_key_000821",1.000000,Key E,Key E
"mrx_05_key_000822",1.000000,Key E,Key E
"mrx_05_key_000823",1.000000,Key E,Key E
"mrx_05_key_000824",1.000000,Key E,Key E
"mrx_05_key_000825",1.000000,Key E,Key E
"mrx_05_key_000826",1.000000,Key E,Key E
"mrx_05_key_000827",1.000000,Key E,Key E
"mrx_05_key_000828",1.000000,Key E,Key E
"mrx_05_key_000829",1.000000,Key E,Key E
"mrx_05_key_000830",0.000000,Key D#:minor-general,Key F#
"mrx_05_key_000831",0.000000,Key D#:minor-general,Key Eb
"mrx_05_key_000832",0.000000,Key D#:minor-general,Key F#
"mrx_05_key_000833",1.000000,Key F,Key F
"mrx_05_key_000834",0.000000,Key D#:minor-general,Key F#
"mrx_05_key_000835",0.000000,Key F,Key C
"mrx_05_key_000836",0.000000,Key D#:minor-general,Key F#
"mrx_05_key_000837",1.000000,Key F,Key F
"mrx_05_key_000838",0.000000,Key D#:minor-general,Key F#
"mrx_05_key_000839",1.000000,Key F,Key F
"mrx_05_key_000840",0.000000,Key D#:minor-general,Key F#
"mrx_05_key_000841",1.000000,Key F,Key F
"mrx_05_key_000842",0.000000,Key D#:minor-general,Key Db
"mrx_05_key_000843",1.000000,Key F,Key F
"mrx_05_key_000844",0.000000,Key A#:minor-general,Key Db
"mrx_05_key_000845",1.000000,Key F,Key F
"mrx_05_key_000846",0.000000,Key A#:minor-general,Key Db
"mrx_05_key_000847",1.000000,Key F,Key F
"mrx_05_key_000848",0.000000,Key A#:minor-general,Key Db
"mrx_05_key_000849",1.000000,Key F,Key F
"mrx_05_key_000850",0.000000,Key A#:minor-general,Key Db
"mrx_05_key_000851",1.000000,Key F,Key F
"mrx_05_key_000852",0.000000,Key G:minor-general,Key Bb
"mrx_05_key_000853",0.000000,Key A#:minor-general,Key Bb
"mrx_05_key_000854",0.000000,Key G:minor-general,Key Bb
"mrx_05_key_000855",0.000000,Key A#:minor-general,Key Db
"mrx_05_key_000856",0.000000,Key G:minor-general,Key G
"mrx_05_key_000857",0.000000,Key A#:minor-general,Key Db
"mrx_05_key_000858",1.000000,Key F,Key F
"mrx_05_key_000859",0.000000,Key G:minor-general,Key Bb
"mrx_05_key_000860",0.000000,Key A#:minor-general,Key Db
"mrx_05_key_000861",1.000000,Key F,Key F
"mrx_05_key_000862",0.000000,Key G:minor-general,Key Bb
"mrx_05_key_000863",0.000000,Key G:minor-general,Key Bb
"mrx_05_key_000864",0.000000,Key G:minor-general,Key Bb
"mrx_05_key_000865",0.000000,Key G:minor-general,Key Bb
"mrx_05_key_000866",0.000000,Key G:minor-general,Key Bb
"mrx_05_key_000867",0.000000,Key G:minor-general,Key Bb
"mrx_05_key_000868",0.000000,Key D#:minor-general,Key F#
"mrx_05_key_000869",0.000000,Key D#:minor-general,Key F#
"mrx_05_key_000870",1.000000,Key F,Key F
"mrx_05_key_000871",1.000000,Key F,Key F
"mrx_05_key_000872",1.000000,Key F,Key F
"mrx_05_key_000873",1.000000,Key F,Key F
"mrx_05_key_000874",1.000000,Key F,Key F
"mrx_05_key_000875",1.000000,Key D,Key D
"mrx_05_key_000876",1.000000,Key D,Key D
"mrx_05_key_000877",1.000000,Key D,Key D
"mrx_05_key_000878",1.000000,Key D,Key D
"mrx_05_key_000879",1.000000,Key D,Key D
"mrx_05_key_000880",1.000000,Key D,Key D
"mrx_05_key_000881",1.000000,Key D,Key D
"mrx_05_key_000882",0.000000,Key D,Key A
"mrx_05_key_000883",1.000000,Key D,Key D
"mrx_05_key_000884",1.000000,Key D,Key D
"mrx_05_key_000885",1.000000,Key D,Key D
"mrx_05_key_000886",0.000000,Key E:minor-general,Key G
"mrx_05_key_000887",0.000000,Key D,Key A
"mrx_05_key_000888",1.000000,Key D,Key D
"mrx_05_key_000889",1.000000,Key D,Key D
"mrx_05_key_000890",1.000000,Key D,Key D
"mrx_05_key_000891",1.000000,Key D,Key D
"mrx_05_key_000892",0.000000,Key E:minor-general,Key G
"mrx_05_key_000893",1.000000,Key D,Key D
"mrx_05_key_000894",1.000000,Key D,Key D
"mrx_05_key_000895",0.000000,Key G:minor-general,Key Bb
"mrx_05_key_000896",1.000000,Key D,Key D
"mrx_05_key_000897",0.000000,Key G:minor-general,Key Bb
"mrx_05_key_000898",1.000000,Key D,Key D
"mrx_05_key_000899",1.000000,Key D,Key D
"mrx_05_key_000900",0.000000,Key D,Key A
"mrx_05_key_000901",1.000000,Key D,Key D
"mrx_05_key_000902",1.000000,Key D,Key D
"mrx_05_key_000903",1.000000,Key D,Key D
"mrx_05_key_000904",0.000000,Key D,Key A
"mrx_05_key_000905",1.000000,Key D,Key D
"mrx_05_key_000906",1.000000,Key D,Key D
"mrx_05_key_000907",1.000000,Key D,Key D
"mrx_05_key_000908",1.000000,Key D,Key D
"mrx_05_key_000909",1.000000,Key D,Key D
"mrx_05_key_000910",1.000000,Key D,Key D
"mrx_05_key_000911",1.000000,Key D,Key D
"mrx_05_key_000912",1.000000,Key D,Key D
"mrx_05_key_000913",0.000000,Key D,Key A
"mrx_05_key_000914",1.000000,Key D,Key D
"mrx_05_key_000915",0.000000,Key C:minor-general,Key Eb
"mrx_05_key_000916",0.000000,Key C:minor-general,Key Eb
"mrx_05_key_000917",0.000000,Key C:minor-general,Key Eb
"mrx_05_key_000918",0.000000,Key C:minor-general,Key Eb
"mrx_05_key_000919",0.000000,Key C:minor-general,Key Eb
"mrx_05_key_000920",0.000000,Key C:minor-general,Key Eb
"mrx_05_key_000921",0.000000,Key C:minor-general,Key Bb
"mrx_05_key_000922",0.000000,Key G:minor-general,Key Bb
"mrx_05_key_000923",0.000000,Key G:minor-general,Key Bb
"mrx_05_key_000924",0.000000,Key G:minor-general,Key Bb
"mrx_05_key_000925",0.000000,Key G:minor-general,Key Bb
"mrx_05_key_000926",0.000000,Key G:minor-general,Key Bb
"mrx_05_key_000927",0.000000,Key G:minor-general,Key Bb
"mrx_05_key_000928",0.000000,Key G:minor-general,Key Bb
"mrx_05_key_000929",0.000000,Key G#,Key Eb
"mrx_05_key_000930",1.000000,Key G#,Key Ab
"mrx_05_key_000931",1.000000,Key G#,Key Ab
"mrx_05_key_000932",1.000000,Key G#,Key Ab
"mrx_05_key_000933",1.000000,Key G#,Key Ab
"mrx_05_key_000934",1.000000,Key G#,Key Ab
"mrx_05_key_000935",0.000000,Key G#,Key Eb
"mrx_05_key_000936",1.000000,Key G#,Key Ab
"mrx_05_key_000937",0.000000,Key G#,Key Eb
"mrx_05_key_000938",1.000000,Key G#,Key Ab
"mrx_05_key_000939",1.000000,Key G#,Key Ab
"mrx_05_key_000940",0.000000,Key G#,Key Db
"mrx_05_key_000941",1.000000,Key G#,Key Ab
"mrx_05_key_000942",1.000000,Key C,Key C
"mrx_05_key_000943",1.000000,Key C,Key C
"mrx_05_key_000944",0.000000,Key G#,Key F#
"mrx_05_key_000945",1.000000,Key G#,Key Ab
"mrx_05_key_000946",1.000000,Key G#,Key Ab
"mrx_05_key_000947",1.000000,Key G#,Key Ab
"mrx_05_key_000948",1.000000,Key G#,Key Ab
"mrx_05_key_000949",0.000000,Key G#,Key Eb
"mrx_05_key_000950",0.000000,Key C,Key G
"mrx_05_key_000951",1.000000,Key C,Key C
"mrx_05_key_000952",1.000000,Key C,Key C
"mrx_05_key_000953",1.000000,Key C,Key C
"mrx_05_key_000954",1.000000,Key G,Key G
"mrx_05_key_000955",1.000000,Key G,Key G
"mrx_05_key_000956",1.000000,Key G,Key G
"mrx_05_key_000957",0.000000,Key G,Key D
"mrx_05_key_000958",1.000000,Key G,Key G
"mrx_05_key_000959",1.000000,Key G,Key G
"mrx_05_key_000960",1.000000,Key G,Key G
"mrx_05_key_000961",1.000000,Key G,Key G
"mrx_05_key_000962",1.000000,Key G,Key G
"mrx_05_key_000963",1.000000,Key G,Key G
"mrx_05_key_000964",1.000000,Key G,Key G
"mrx_05_key_000965",1.000000,Key G,Key G
"mrx_05_key_000966",0.000000,Key G,Key D
"mrx_05_key_000967",1.000000,Key G,Key G
"mrx_05_key_000968",0.000000,Key G,Key D
"mrx_05_key_000969",0.000000,Key G,Key D
"mrx_05_key_000970",1.000000,Key G,Key G
"mrx_05_key_000971",1.000000,Key G,Key G
"mrx_05_key_000972",1.000000,Key G,Key G
"mrx_05_key_000973",1.000000,Key G,Key G
"mrx_05_key_000974",1.000000,Key G,Key G
"mrx_05_key_000975",1.000000,Key G,Key G
"mrx_05_key_000976",1.000000,Key G,Key G
"mrx_05_key_000977",1.000000,Key G,Key G
"mrx_05_key_000978",1.000000,Key G,Key G
"mrx_05_key_000979",1.000000,Key G,Key G
"mrx_05_key_000980",1.000000,Key G,Key G
"mrx_05_key_000981",1.000000,Key G,Key G
"mrx_05_key_000982",1.000000,Key G,Key G
"mrx_05_key_000983",1.000000,Key G,Key G
"mrx_05_key_000984",0.000000,Key G,Key D
"mrx_05_key_000985",1.000000,Key G,Key G
"mrx_05_key_000986",1.000000,Key G,Key G
"mrx_05_key_000987",0.000000,Key G,Key D
"mrx_05_key_000988",1.000000,Key G,Key G
"mrx_05_key_000989",1.000000,Key G,Key G
"mrx_05_key_000990",1.000000,Key G,Key G
"mrx_05_key_000991",1.000000,Key G,Key G
"mrx_05_key_000992",1.000000,Key G,Key G
"mrx_05_key_000993",1.000000,Key G,Key G
"mrx_05_key_000994",1.000000,Key G,Key G
"mrx_05_key_000995",0.000000,Key G,Key D
"mrx_05_key_000996",1.000000,Key G,Key G
"mrx_05_key_000997",0.000000,Key G,Key D
"mrx_05_key_000998",1.000000,Key G,Key G
"mrx_05_key_000999",1.000000,Key G,Key G
"mrx_05_key_001000",1.000000,Key G,Key G
"mrx_05_key_001001",0.000000,Key G,Key D
"mrx_05_key_001002",0.000000,Key A#:minor-general,Key Db
"mrx_05_key_001003",0.000000,Key A#:minor-general,Key Db
"mrx_05_key_001004",0.000000,Key A#:minor-general,Key Db
"mrx_05_key_001005",0.000000,Key G,Key D
"mrx_05_key_001006",0.000000,Key A#:minor-general,Key Bb
"mrx_05_key_001007",1.000000,Key G,Key G
"mrx_05_key_001008",0.000000,Key A#:minor-general,Key Db
"mrx_05_key_001009",0.000000,Key A#:minor-general,Key Db
"mrx_05_key_001010",0.000000,Key A#:minor-general,Key Db
"mrx_05_key_001011",0.000000,Key A#:minor-general,Key Db
"mrx_05_key_001012",1.000000,Key G,Key G
