Binary
File,Score,Ref key,Test key
"4302974.LOFI",0.000000,Key E:minor-general,Key G
"4315749.LOFI",1.000000,Key F:minor-general,Key F:minor-general
"4320199.LOFI",0.000000,Key Eb:minor-general,Key F#
"4325645.LOFI",0.000000,Key C:minor-general,Key Bb
"4325646.LOFI",0.000000,Key Gb:minor-general,Key A
"4327665.LOFI",1.000000,Key E:minor-general,Key E:minor-general
"4328155.LOFI",1.000000,Key C:minor-general,Key C:minor-general
"4328388.LOFI",0.000000,Key F:minor-general,Key Eb
"4359736.LOFI",1.000000,Key F:minor-general,Key F:minor-general
"4360488.LOFI",0.000000,Key F:minor-general,Key Db
"4361260.LOFI",1.000000,Key C:minor-general,Key C:minor-general
"4364668.LOFI",0.000000,Key Ab:minor-general,Key Eb:minor-general
"4366506.LOFI",1.000000,Key Eb:minor-general,Key Eb:minor-general
"4371042.LOFI",1.000000,Key D:minor-general,Key D:minor-general
"4399289.LOFI",1.000000,Key C,Key C
"4424988.LOFI",0.000000,Key Ab:minor-general,Key B
"4433083.LOFI",0.000000,Key Bb:minor-general,Key Db
"4440292.LOFI",0.000000,Key Ab:minor-general,Key B
"4450726.LOFI",0.000000,Key E,Key G
"4452003.LOFI",0.000000,Key Gb:minor-general,Key D:minor-general
"4452122.LOFI",1.000000,Key Bb:minor-general,Key Bb:minor-general
"4453556.LOFI",0.000000,Key G:minor-general,Key G
"4476610.LOFI",0.000000,Key Eb:minor-general,Key F#
"4483817.LOFI",0.000000,Key Ab:minor-general,Key B
"4485436.LOFI",1.000000,Key F:minor-general,Key F:minor-general
"4498388.LOFI",1.000000,Key D:minor-general,Key D:minor-general
"4505122.LOFI",0.000000,Key Eb,Key F#
"4508323.LOFI",0.000000,Key B:minor-general,Key D
"4540971.LOFI",0.000000,Key Bb:minor-general,Key Db
"4566667.LOFI",0.000000,Key Gb:minor-general,Key D
"4573655.LOFI",0.000000,Key E:minor-general,Key G
"4596347.LOFI",0.000000,Key F:minor-general,Key Ab
"4609349.LOFI",0.000000,Key A:minor-general,Key C
"4615188.LOFI",1.000000,Key Ab:minor-general,Key Ab:minor-general
"4657878.LOFI",0.000000,Key Gb:minor-general,Key E
"4661735.LOFI",0.000000,Key G:minor-general,Key Bb
"4666231.LOFI",0.000000,Key F:minor-general,Key Bb:minor-general
"4666417.LOFI",0.000000,Key A,Key E
"4688833.LOFI",0.000000,Key A:minor-general,Key A
"4693198.LOFI",0.000000,Key E,Key Ab:minor-general
"4702235.LOFI",1.000000,Key D,Key D
"4723905.LOFI",0.000000,Key F:minor-general,Key Ab
"4735775.LOFI",0.000000,Key Eb:minor-general,Key F#
"4755348.LOFI",0.000000,Key G:minor-general,Key Bb
"4758620.LOFI",1.000000,Key F:minor-general,Key F:minor-general
"4779657.LOFI",0.000000,Key Bb,Key F
"4786362.LOFI",0.000000,Key C:minor-general,Key Eb
"4802314.LOFI",0.000000,Key E:minor-general,Key B:minor-general
"4815758.LOFI",0.000000,Key C:minor-general,Key Eb
"4817706.LOFI",0.000000,Key Db:minor-general,Key E
"4823611.LOFI",0.000000,Key A:minor-general,Key Db
"4824580.LOFI",0.000000,Key C:minor-general,Key Bb
"4827420.LOFI",1.000000,Key Gb:minor-general,Key F#:minor-general
"4834156.LOFI",1.000000,Key D:minor-general,Key D:minor-general
"4840289.LOFI",0.000000,Key E:minor-general,Key E
"4842349.LOFI",1.000000,Key G:minor-general,Key G:minor-general
"4846004.LOFI",0.000000,Key B:minor-general,Key A
"4846007.LOFI",0.000000,Key Ab:minor-general,Key F#
"4857650.LOFI",1.000000,Key Bb:minor-general,Key Bb:minor-general
"4863806.LOFI",1.000000,Key F:minor-general,Key F:minor-general
"4868146.LOFI",0.000000,Key F:minor-general,Key Ab
"4873286.LOFI",0.000000,Key Gb,Key A
"4877006.LOFI",1.000000,Key F:minor-general,Key F:minor-general
"4898445.LOFI",0.000000,Key Ab:minor-general,Key B
"4898455.LOFI",0.000000,Key F:minor-general,Key Db
"4900482.LOFI",0.000000,Key Gb:minor-general,Key A
"4917941.LOFI",0.000000,Key F:minor-general,Key C
"4920936.LOFI",0.000000,Key Db:minor-general,Key Db
"4926785.LOFI",0.000000,Key G:minor-general,Key Bb
"4927548.LOFI",1.000000,Key F:minor-general,Key F:minor-general
"4927724.LOFI",1.000000,Key Ab,Key Ab
"4927725.LOFI",0.000000,Key Eb:minor-general,Key F#
"4928111.LOFI",1.000000,Key F:minor-general,Key F:minor-general
"4934196.LOFI",0.000000,Key A:minor-general,Key F
"4934251.LOFI",0.000000,Key C:minor-general,Key C
"4935536.LOFI",1.000000,Key F:minor-general,Key F:minor-general
"4939812.LOFI",0.000000,Key Bb:minor-general,Key Db
"4941208.LOFI",0.000000,Key F:minor-general,Key Ab
"4945105.LOFI",1.000000,Key F:minor-general,Key F:minor-general
"4950604.LOFI",0.000000,Key F:minor-general,Key Bb
"4950614.LOFI",0.000000,Key E:minor-general,Key Bb
"4953926.LOFI",1.000000,Key C:minor-general,Key C:minor-general
"4955428.LOFI",0.000000,Key Bb:minor-general,Key Db
"4955940.LOFI",0.000000,Key Ab:minor-general,Key Ab
"4956417.LOFI",0.000000,Key Eb:minor-general,Key F#
"4957129.LOFI",0.000000,Key D:minor-general,Key F
"4960012.LOFI",0.000000,Key G:minor-general,Key Ab:minor-general
"4965571.LOFI",0.000000,Key G:minor-general,Key Bb
"4969568.LOFI",1.000000,Key B:minor-general,Key B:minor-general
"4970082.LOFI",1.000000,Key F:minor-general,Key F:minor-general
"4981539.LOFI",1.000000,Key Gb:minor-general,Key F#:minor-general
"4981541.LOFI",1.000000,Key Bb:minor-general,Key Bb:minor-general
"4983645.LOFI",1.000000,Key D:minor-general,Key D:minor-general
"4983728.LOFI",0.000000,Key G:minor-general,Key Bb
"4992190.LOFI",1.000000,Key Db:minor-general,Key Db:minor-general
"4995394.LOFI",0.000000,Key Gb:minor-general,Key A
"4995597.LOFI",1.000000,Key C,Key C
"4996031.LOFI",1.000000,Key F:minor-general,Key F:minor-general
"4996389.LOFI",0.000000,Key A:minor-general,Key C
"4997194.LOFI",1.000000,Key Ab:minor-general,Key Ab:minor-general
"4997222.LOFI",0.000000,Key Db:minor-general,Key E
"5005412.LOFI",0.000000,Key G:minor-general,Key Bb
"5009084.LOFI",1.000000,Key Bb:minor-general,Key Bb:minor-general
"5013063.LOFI",1.000000,Key E:minor-general,Key E:minor-general
"5013910.LOFI",1.000000,Key G:minor-general,Key G:minor-general
"5015793.LOFI",1.000000,Key C,Key C
"5026646.LOFI",1.000000,Key F:minor-general,Key F:minor-general
"5030517.LOFI",1.000000,Key Gb:minor-general,Key F#:minor-general
"5035524.LOFI",1.000000,Key E:minor-general,Key E:minor-general
"5036476.LOFI",0.000000,Key Gb:minor-general,Key D
"5039015.LOFI",0.000000,Key Db:minor-general,Key E
"5039016.LOFI",0.000000,Key G:minor-general,Key Bb
"5048249.LOFI",0.000000,Key A:minor-general,Key C
"5048263.LOFI",0.000000,Key G:minor-general,Key Bb
"5049808.LOFI",1.000000,Key Ab:minor-general,Key Ab:minor-general
"5070608.LOFI",0.000000,Key F:minor-general,Key Ab
"5073839.LOFI",1.000000,Key B,Key B
"5078640.LOFI",0.000000,Key F:minor-general,Key Db
"5079918.LOFI",1.000000,Key Ab:minor-general,Key Ab:minor-general
"5081990.LOFI",0.000000,Key Gb:minor-general,Key D
"5085261.LOFI",1.000000,Key A,Key A
"5103693.LOFI",0.000000,Key F,Key F:minor-general
"5120298.LOFI",0.000000,Key F:minor-general,Key Ab
"5159593.LOFI",1.000000,Key A:minor-general,Key A:minor-general
"5171396.LOFI",1.000000,Key Ab,Key Ab
"5263098.LOFI",0.000000,Key G:minor-general,Key Bb
"5264038.LOFI",0.000000,Key E:minor-general,Key G
"5276059.LOFI",1.000000,Key C:minor-general,Key C:minor-general
"5302340.LOFI",1.000000,Key C:minor-general,Key C:minor-general
"5304804.LOFI",1.000000,Key F:minor-general,Key F:minor-general
"5308082.LOFI",0.000000,Key Db:minor-general,Key E
"5362946.LOFI",1.000000,Key A:minor-general,Key A:minor-general
"5417860.LOFI",1.000000,Key Ab:minor-general,Key Ab:minor-general
"5431709.LOFI",0.000000,Key C:minor-general,Key Eb
"5450838.LOFI",0.000000,Key E:minor-general,Key G
"5740146.LOFI",0.000000,Key Eb:minor-general,Key Db
