Mirex
File,Score,Ref key,Test key
"mrx_05_key_000454",1.000000,Key C:minor-general,Key C:minor-general
"mrx_05_key_000455",0.500000,Key A:minor-general,Key E:minor-general
"mrx_05_key_000456",1.000000,Key C:minor-general,Key C:minor-general
"mrx_05_key_000457",1.000000,Key A:minor-general,Key A:minor-general
"mrx_05_key_000458",1.000000,Key C:minor-general,Key C:minor-general
"mrx_05_key_000459",1.000000,Key A:minor-general,Key A:minor-general
"mrx_05_key_000460",0.500000,Key C:minor-general,Key F:minor-general
"mrx_05_key_000461",1.000000,Key C:minor-general,Key C:minor-general
"mrx_05_key_000462",1.000000,Key C:minor-general,Key C:minor-general
"mrx_05_key_000463",1.000000,Key C:minor-general,Key C:minor-general
"mrx_05_key_000464",1.000000,Key A:minor-general,Key A:minor-general
"mrx_05_key_000465",0.000000,Key C#,Key F:minor-general
"mrx_05_key_000466",0.200000,Key E,Key E:minor-general
"mrx_05_key_000467",1.000000,Key A:minor-general,Key A:minor-general
"mrx_05_key_000468",0.000000,Key C#,Key F:minor-general
"mrx_05_key_000469",0.200000,Key E,Key E:minor-general
"mrx_05_key_000470",1.000000,Key A:minor-general,Key A:minor-general
"mrx_05_key_000471",0.000000,Key C#,Key D#:minor-general
"mrx_05_key_000472",0.200000,Key E,Key E:minor-general
"mrx_05_key_000473",0.200000,Key C#,Key C#:minor-general
"mrx_05_key_000474",0.200000,Key E,Key E:minor-general
"mrx_05_key_000475",1.000000,Key A:minor-general,Key A:minor-general
"mrx_05_key_000476",0.200000,Key E,Key E:minor-general
"mrx_05_key_000477",0.300000,Key A:minor-general,Key C
"mrx_05_key_000478",0.200000,Key E,Key E:minor-general
"mrx_05_key_000479",0.500000,Key A:minor-general,Key E:minor-general
"mrx_05_key_000480",0.200000,Key E,Key E:minor-general
"mrx_05_key_000481",1.000000,Key A:minor-general,Key A:minor-general
"mrx_05_key_000482",0.000000,Key C#,Key F:minor-general
"mrx_05_key_000483",0.200000,Key E,Key E:minor-general
"mrx_05_key_000484",0.000000,Key C#,Key F:minor-general
"mrx_05_key_000485",0.300000,Key C#,Key A#:minor-general
"mrx_05_key_000486",0.200000,Key E,Key E:minor-general
"mrx_05_key_000487",0.200000,Key E,Key E:minor-general
"mrx_05_key_000488",0.500000,Key E,Key A
"mrx_05_key_000489",0.000000,Key C#,Key F:minor-general
"mrx_05_key_000490",0.000000,Key C#,Key D#:minor-general
"mrx_05_key_000491",0.500000,Key C#,Key F#
"mrx_05_key_000492",0.000000,Key C#,Key G#:minor-general
"mrx_05_key_000493",0.500000,Key C:minor-general,Key G:minor-general
"mrx_05_key_000494",0.000000,Key G#,Key C#:minor-general
"mrx_05_key_000495",0.500000,Key C:minor-general,Key F:minor-general
"mrx_05_key_000496",0.300000,Key G#,Key F:minor-general
"mrx_05_key_000497",0.000000,Key E,Key F:minor-general
"mrx_05_key_000498",0.500000,Key C:minor-general,Key G:minor-general
"mrx_05_key_000499",0.200000,Key G#,Key G#:minor-general
"mrx_05_key_000500",0.200000,Key E,Key E:minor-general
"mrx_05_key_000501",0.000000,Key C:minor-general,Key D#:minor-general
"mrx_05_key_000502",0.200000,Key E,Key E:minor-general
"mrx_05_key_000503",0.300000,Key C:minor-general,Key D#
"mrx_05_key_000504",0.500000,Key C:minor-general,Key F:minor-general
"mrx_05_key_000505",1.000000,Key C:minor-general,Key C:minor-general
"mrx_05_key_000506",0.500000,Key C:minor-general,Key F:minor-general
"mrx_05_key_000507",1.000000,Key D#,Key D#
"mrx_05_key_000508",0.200000,Key E,Key E:minor-general
"mrx_05_key_000509",0.000000,Key D#,Key F:minor-general
"mrx_05_key_000510",0.200000,Key E,Key E:minor-general
"mrx_05_key_000511",0.200000,Key E,Key E:minor-general
"mrx_05_key_000512",0.000000,Key D#,Key F:minor-general
"mrx_05_key_000513",0.000000,Key D#,Key F:minor-general
"mrx_05_key_000514",1.000000,Key E,Key E
"mrx_05_key_000515",0.200000,Key D#,Key D#:minor-general
"mrx_05_key_000516",0.200000,Key E,Key E:minor-general
"mrx_05_key_000517",1.000000,Key D#,Key D#
"mrx_05_key_000518",1.000000,Key E,Key E
"mrx_05_key_000519",0.300000,Key D:minor-general,Key F
"mrx_05_key_000520",0.000000,Key D#,Key F:minor-general
"mrx_05_key_000521",1.000000,Key E,Key E
"mrx_05_key_000522",0.000000,Key D:minor-general,Key C
"mrx_05_key_000523",0.500000,Key D#,Key A#
"mrx_05_key_000524",0.000000,Key D:minor-general,Key E:minor-general
"mrx_05_key_000525",0.200000,Key D#,Key D#:minor-general
"mrx_05_key_000526",0.500000,Key D:minor-general,Key A:minor-general
"mrx_05_key_000527",1.000000,Key D#,Key D#
"mrx_05_key_000528",1.000000,Key D:minor-general,Key D:minor-general
"mrx_05_key_000529",0.000000,Key D#,Key A#:minor-general
"mrx_05_key_000530",0.500000,Key D:minor-general,Key G:minor-general
"mrx_05_key_000531",1.000000,Key D:minor-general,Key D:minor-general
"mrx_05_key_000532",1.000000,Key D:minor-general,Key D:minor-general
"mrx_05_key_000533",0.500000,Key D:minor-general,Key G:minor-general
"mrx_05_key_000534",0.300000,Key D:minor-general,Key F
"mrx_05_key_000535",1.000000,Key D:minor-general,Key D:minor-general
"mrx_05_key_000536",0.500000,Key C:minor-general,Key F:minor-general
"mrx_05_key_000537",1.000000,Key C:minor-general,Key C:minor-general
"mrx_05_key_000538",0.500000,Key C:minor-general,Key F:minor-general
"mrx_05_key_000539",0.500000,Key C:minor-general,Key G:minor-general
"mrx_05_key_000540",0.300000,Key G#,Key F:minor-general
"mrx_05_key_000541",0.200000,Key E,Key E:minor-general
"mrx_05_key_000542",1.000000,Key C:minor-general,Key C:minor-general
"mrx_05_key_000543",0.300000,Key G#,Key F:minor-general
"mrx_05_key_000544",0.000000,Key E,Key F#:minor-general
"mrx_05_key_000545",0.500000,Key C:minor-general,Key F:minor-general
"mrx_05_key_000546",0.500000,Key C:minor-general,Key F:minor-general
"mrx_05_key_000547",0.300000,Key G#,Key F:minor-general
"mrx_05_key_000548",1.000000,Key C:minor-general,Key C:minor-general
"mrx_05_key_000549",1.000000,Key C:minor-general,Key C:minor-general
"mrx_05_key_000550",0.500000,Key C:minor-general,Key F:minor-general
"mrx_05_key_000551",0.500000,Key C:minor-general,Key F:minor-general
"mrx_05_key_000552",0.300000,Key G#,Key F:minor-general
"mrx_05_key_000553",0.200000,Key E,Key E:minor-general
"mrx_05_key_000554",0.200000,Key E,Key E:minor-general
"mrx_05_key_000555",0.300000,Key G#,Key F:minor-general
"mrx_05_key_000556",0.200000,Key D#,Key D#:minor-general
"mrx_05_key_000557",0.300000,Key E,Key C#:minor-general
"mrx_05_key_000558",1.000000,Key C:minor-general,Key C:minor-general
"mrx_05_key_000559",0.300000,Key G#,Key F:minor-general
"mrx_05_key_000560",0.200000,Key D#,Key D#:minor-general
"mrx_05_key_000561",0.200000,Key E,Key E:minor-general
"mrx_05_key_000562",1.000000,Key D:minor-general,Key D:minor-general
"mrx_05_key_000563",0.300000,Key G#,Key F:minor-general
"mrx_05_key_000564",1.000000,Key D#,Key D#
"mrx_05_key_000565",0.000000,Key E,Key G#:minor-general
"mrx_05_key_000566",1.000000,Key D:minor-general,Key D:minor-general
"mrx_05_key_000567",0.300000,Key G#,Key F:minor-general
"mrx_05_key_000568",0.000000,Key D#,Key F:minor-general
"mrx_05_key_000569",1.000000,Key E,Key E
"mrx_05_key_000570",0.000000,Key G#,Key A#:minor-general
"mrx_05_key_000571",0.000000,Key D#,Key F:minor-general
"mrx_05_key_000572",1.000000,Key E,Key E
"mrx_05_key_000573",0.300000,Key G#,Key F:minor-general
"mrx_05_key_000574",1.000000,Key D#,Key D#
"mrx_05_key_000575",0.000000,Key E,Key F#:minor-general
"mrx_05_key_000576",0.000000,Key D:minor-general,Key E:minor-general
"mrx_05_key_000577",0.200000,Key D#,Key D#:minor-general
"mrx_05_key_000578",1.000000,Key D:minor-general,Key D:minor-general
"mrx_05_key_000579",0.500000,Key D#,Key A#
"mrx_05_key_000580",1.000000,Key D:minor-general,Key D:minor-general
"mrx_05_key_000581",0.000000,Key D#,Key F:minor-general
"mrx_05_key_000582",1.000000,Key D:minor-general,Key D:minor-general
"mrx_05_key_000583",1.000000,Key D#,Key D#
"mrx_05_key_000584",1.000000,Key D:minor-general,Key D:minor-general
"mrx_05_key_000585",0.200000,Key D:minor-general,Key D
"mrx_05_key_000586",0.000000,Key D#,Key G:minor-general
"mrx_05_key_000587",1.000000,Key D:minor-general,Key D:minor-general
"mrx_05_key_000588",1.000000,Key D:minor-general,Key D:minor-general
"mrx_05_key_000589",0.000000,Key E,Key F#:minor-general
"mrx_05_key_000590",1.000000,Key D:minor-general,Key D:minor-general
"mrx_05_key_000591",1.000000,Key C:minor-general,Key C:minor-general
"mrx_05_key_000592",1.000000,Key C:minor-general,Key C:minor-general
"mrx_05_key_000593",0.000000,Key G#,Key G:minor-general
"mrx_05_key_000594",0.300000,Key G#,Key F:minor-general
"mrx_05_key_000595",0.300000,Key G#,Key F:minor-general
"mrx_05_key_000596",0.200000,Key G#,Key G#:minor-general
"mrx_05_key_000597",0.500000,Key C:minor-general,Key F:minor-general
"mrx_05_key_000598",1.000000,Key A:minor-general,Key A:minor-general
"mrx_05_key_000599",0.300000,Key G#,Key F:minor-general
"mrx_05_key_000600",1.000000,Key C:minor-general,Key C:minor-general
"mrx_05_key_000601",1.000000,Key A:minor-general,Key A:minor-general
"mrx_05_key_000602",0.300000,Key G#,Key F:minor-general
"mrx_05_key_000603",0.500000,Key A:minor-general,Key E:minor-general
"mrx_05_key_000604",0.300000,Key G#,Key F:minor-general
"mrx_05_key_000605",1.000000,Key A:minor-general,Key A:minor-general
"mrx_05_key_000606",0.300000,Key G#,Key F:minor-general
"mrx_05_key_000607",1.000000,Key C:minor-general,Key C:minor-general
"mrx_05_key_000608",1.000000,Key A:minor-general,Key A:minor-general
"mrx_05_key_000609",0.500000,Key C:minor-general,Key F:minor-general
"mrx_05_key_000610",0.000000,Key B:minor-general,Key G#:minor-general
"mrx_05_key_000611",0.500000,Key A:minor-general,Key E:minor-general
"mrx_05_key_000612",1.000000,Key C:minor-general,Key C:minor-general
"mrx_05_key_000613",1.000000,Key A:minor-general,Key A:minor-general
"mrx_05_key_000614",1.000000,Key C:minor-general,Key C:minor-general
"mrx_05_key_000615",0.500000,Key A:minor-general,Key E:minor-general
"mrx_05_key_000616",1.000000,Key C:minor-general,Key C:minor-general
"mrx_05_key_000617",1.000000,Key A:minor-general,Key A:minor-general
"mrx_05_key_000618",1.000000,Key C:minor-general,Key C:minor-general
"mrx_05_key_000619",0.500000,Key A:minor-general,Key E:minor-general
"mrx_05_key_000620",0.500000,Key C:minor-general,Key F:minor-general
"mrx_05_key_000621",0.300000,Key G#,Key F:minor-general
"mrx_05_key_000622",1.000000,Key C:minor-general,Key C:minor-general
"mrx_05_key_000623",0.300000,Key G#,Key F:minor-general
"mrx_05_key_000624",0.500000,Key C:minor-general,Key F:minor-general
"mrx_05_key_000625",1.000000,Key B:minor-general,Key B:minor-general
"mrx_05_key_000626",1.000000,Key C:minor-general,Key C:minor-general
"mrx_05_key_000627",1.000000,Key A:minor-general,Key A:minor-general
"mrx_05_key_000628",1.000000,Key A:minor-general,Key A:minor-general
"mrx_05_key_000629",1.000000,Key C:minor-general,Key C:minor-general
"mrx_05_key_000630",1.000000,Key C:minor-general,Key C:minor-general
"mrx_05_key_000631",0.500000,Key A:minor-general,Key E:minor-general
"mrx_05_key_000632",0.500000,Key C:minor-general,Key F:minor-general
"mrx_05_key_000633",1.000000,Key A:minor-general,Key A:minor-general
"mrx_05_key_000634",0.500000,Key C:minor-general,Key F:minor-general
"mrx_05_key_000635",0.500000,Key A:minor-general,Key E:minor-general
"mrx_05_key_000636",1.000000,Key C:minor-general,Key C:minor-general
"mrx_05_key_000637",1.000000,Key A:minor-general,Key A:minor-general
"mrx_05_key_000638",1.000000,Key C:minor-general,Key C:minor-general
"mrx_05_key_000639",1.000000,Key A:minor-general,Key A:minor-general
"mrx_05_key_000640",1.000000,Key C:minor-general,Key C:minor-general
"mrx_05_key_000641",1.000000,Key A:minor-general,Key A:minor-general
"mrx_05_key_000642",1.000000,Key C:minor-general,Key C:minor-general
"mrx_05_key_000643",0.000000,Key E,Key F#:minor-general
"mrx_05_key_000644",0.000000,Key A:minor-general,Key F:minor-general
"mrx_05_key_000645",0.200000,Key E,Key E:minor-general
"mrx_05_key_000646",1.000000,Key C:minor-general,Key C:minor-general
"mrx_05_key_000647",0.500000,Key A:minor-general,Key E:minor-general
"mrx_05_key_000648",0.000000,Key E,Key G#:minor-general
"mrx_05_key_000649",1.000000,Key B:minor-general,Key B:minor-general
"mrx_05_key_000650",0.500000,Key B:minor-general,Key F#:minor-general
"mrx_05_key_000651",1.000000,Key B:minor-general,Key B:minor-general
"mrx_05_key_000652",1.000000,Key B:minor-general,Key B:minor-general
"mrx_05_key_000653",1.000000,Key B:minor-general,Key B:minor-general
"mrx_05_key_000654",0.500000,Key B:minor-general,Key F#:minor-general
"mrx_05_key_000655",1.000000,Key B:minor-general,Key B:minor-general
"mrx_05_key_000656",1.000000,Key B:minor-general,Key B:minor-general
"mrx_05_key_000657",0.500000,Key B:minor-general,Key F#:minor-general
"mrx_05_key_000658",1.000000,Key B:minor-general,Key B:minor-general
"mrx_05_key_000659",0.500000,Key C:minor-general,Key F:minor-general
"mrx_05_key_000660",1.000000,Key A:minor-general,Key A:minor-general
"mrx_05_key_000661",0.000000,Key A#,Key F:minor-general
"mrx_05_key_000662",1.000000,Key C:minor-general,Key C:minor-general
"mrx_05_key_000663",0.500000,Key A:minor-general,Key E:minor-general
"mrx_05_key_000664",0.000000,Key A#,Key F:minor-general
"mrx_05_key_000665",0.500000,Key C:minor-general,Key F:minor-general
"mrx_05_key_000666",1.000000,Key A:minor-general,Key A:minor-general
"mrx_05_key_000667",0.500000,Key C:minor-general,Key G:minor-general
"mrx_05_key_000668",1.000000,Key A:minor-general,Key A:minor-general
"mrx_05_key_000669",0.200000,Key A#,Key A#:minor-general
"mrx_05_key_000670",0.000000,Key A#,Key F:minor-general
"mrx_05_key_000671",1.000000,Key A:minor-general,Key A:minor-general
"mrx_05_key_000672",0.000000,Key A#,Key F:minor-general
"mrx_05_key_000673",0.500000,Key A:minor-general,Key E:minor-general
"mrx_05_key_000674",0.200000,Key A#,Key A#:minor-general
"mrx_05_key_000675",0.000000,Key A#,Key F:minor-general
"mrx_05_key_000676",0.000000,Key A#,Key F:minor-general
"mrx_05_key_000677",0.500000,Key C:minor-general,Key F:minor-general
"mrx_05_key_000678",1.000000,Key A#,Key A#
"mrx_05_key_000679",1.000000,Key C:minor-general,Key C:minor-general
"mrx_05_key_000680",0.000000,Key A#,Key F:minor-general
"mrx_05_key_000681",1.000000,Key C:minor-general,Key C:minor-general
"mrx_05_key_000682",0.500000,Key A:minor-general,Key D:minor-general
"mrx_05_key_000683",1.000000,Key C:minor-general,Key C:minor-general
"mrx_05_key_000684",1.000000,Key A:minor-general,Key A:minor-general
"mrx_05_key_000685",0.000000,Key C:minor-general,Key E:minor-general
"mrx_05_key_000686",0.500000,Key A:minor-general,Key E:minor-general
"mrx_05_key_000687",0.500000,Key C:minor-general,Key F:minor-general
"mrx_05_key_000688",1.000000,Key A:minor-general,Key A:minor-general
"mrx_05_key_000689",0.000000,Key B:minor-general,Key C#:minor-general
"mrx_05_key_000690",0.500000,Key B:minor-general,Key E:minor-general
"mrx_05_key_000691",0.500000,Key B:minor-general,Key F#:minor-general
"mrx_05_key_000692",0.500000,Key B:minor-general,Key F#:minor-general
"mrx_05_key_000693",0.500000,Key B:minor-general,Key F#:minor-general
"mrx_05_key_000694",0.500000,Key B:minor-general,Key F#:minor-general
"mrx_05_key_000695",0.500000,Key B:minor-general,Key E:minor-general
"mrx_05_key_000696",0.300000,Key C#,Key A#:minor-general
"mrx_05_key_000697",0.500000,Key B:minor-general,Key F#:minor-general
"mrx_05_key_000698",0.000000,Key C#,Key D#:minor-general
"mrx_05_key_000699",0.500000,Key B:minor-general,Key F#:minor-general
"mrx_05_key_000700",0.000000,Key C#,Key F:minor-general
"mrx_05_key_000701",1.000000,Key B:minor-general,Key B:minor-general
"mrx_05_key_000702",0.000000,Key C#,Key F:minor-general
"mrx_05_key_000703",0.000000,Key C#,Key F:minor-general
"mrx_05_key_000704",1.000000,Key A:minor-general,Key A:minor-general
"mrx_05_key_000705",0.200000,Key A#,Key A#:minor-general
"mrx_05_key_000706",0.500000,Key A:minor-general,Key E:minor-general
"mrx_05_key_000707",1.000000,Key A:minor-general,Key A:minor-general
"mrx_05_key_000708",0.000000,Key A#,Key C:minor-general
"mrx_05_key_000709",1.000000,Key A:minor-general,Key A:minor-general
"mrx_05_key_000710",1.000000,Key A#,Key A#
"mrx_05_key_000711",1.000000,Key A:minor-general,Key A:minor-general
"mrx_05_key_000712",0.500000,Key A:minor-general,Key E:minor-general
"mrx_05_key_000713",0.500000,Key A:minor-general,Key E:minor-general
"mrx_05_key_000714",0.500000,Key A:minor-general,Key E:minor-general
"mrx_05_key_000715",1.000000,Key A:minor-general,Key A:minor-general
"mrx_05_key_000716",1.000000,Key A:minor-general,Key A:minor-general
"mrx_05_key_000717",1.000000,Key B:minor-general,Key B:minor-general
"mrx_05_key_000718",1.000000,Key B:minor-general,Key B:minor-general
"mrx_05_key_000719",1.000000,Key B:minor-general,Key B:minor-general
"mrx_05_key_000720",0.500000,Key B:minor-general,Key E:minor-general
"mrx_05_key_000721",0.500000,Key B:minor-general,Key E:minor-general
"mrx_05_key_000722",1.000000,Key B:minor-general,Key B:minor-general
"mrx_05_key_000723",0.500000,Key B:minor-general,Key E:minor-general
"mrx_05_key_000724",0.500000,Key B:minor-general,Key F#:minor-general
"mrx_05_key_000725",0.500000,Key B:minor-general,Key E:minor-general
"mrx_05_key_000726",0.500000,Key B:minor-general,Key E:minor-general
"mrx_05_key_000727",0.200000,Key F,Key F:minor-general
"mrx_05_key_000728",0.500000,Key G:minor-general,Key C:minor-general
"mrx_05_key_000729",1.000000,Key G:minor-general,Key G:minor-general
"mrx_05_key_000730",1.000000,Key G:minor-general,Key G:minor-general
"mrx_05_key_000731",1.000000,Key G:minor-general,Key G:minor-general
"mrx_05_key_000732",0.000000,Key G:minor-general,Key F:minor-general
"mrx_05_key_000733",1.000000,Key G:minor-general,Key G:minor-general
"mrx_05_key_000734",0.500000,Key G:minor-general,Key C:minor-general
"mrx_05_key_000735",1.000000,Key G:minor-general,Key G:minor-general
"mrx_05_key_000736",0.000000,Key F,Key A:minor-general
"mrx_05_key_000737",1.000000,Key G:minor-general,Key G:minor-general
"mrx_05_key_000738",0.500000,Key A:minor-general,Key E:minor-general
"mrx_05_key_000739",1.000000,Key A:minor-general,Key A:minor-general
"mrx_05_key_000740",1.000000,Key F,Key F
"mrx_05_key_000741",0.500000,Key A:minor-general,Key E:minor-general
"mrx_05_key_000742",0.200000,Key F,Key F:minor-general
"mrx_05_key_000743",0.500000,Key A:minor-general,Key E:minor-general
"mrx_05_key_000744",0.200000,Key F,Key F:minor-general
"mrx_05_key_000745",0.500000,Key A:minor-general,Key E:minor-general
"mrx_05_key_000746",0.200000,Key F,Key F:minor-general
"mrx_05_key_000747",1.000000,Key A:minor-general,Key A:minor-general
"mrx_05_key_000748",0.200000,Key F,Key F:minor-general
"mrx_05_key_000749",0.500000,Key A:minor-general,Key E:minor-general
"mrx_05_key_000750",0.200000,Key F,Key F:minor-general
"mrx_05_key_000751",0.500000,Key A:minor-general,Key E:minor-general
"mrx_05_key_000752",0.200000,Key F,Key F:minor-general
"mrx_05_key_000753",0.500000,Key A:minor-general,Key E:minor-general
"mrx_05_key_000754",1.000000,Key F,Key F
"mrx_05_key_000755",1.000000,Key A:minor-general,Key A:minor-general
"mrx_05_key_000756",0.500000,Key A:minor-general,Key E:minor-general
"mrx_05_key_000757",1.000000,Key G:minor-general,Key G:minor-general
"mrx_05_key_000758",1.000000,Key G:minor-general,Key G:minor-general
"mrx_05_key_000759",0.200000,Key F,Key F:minor-general
"mrx_05_key_000760",0.200000,Key F,Key F:minor-general
"mrx_05_key_000761",0.200000,Key F,Key F:minor-general
"mrx_05_key_000762",1.000000,Key F,Key F
"mrx_05_key_000763",0.200000,Key F,Key F:minor-general
"mrx_05_key_000764",0.000000,Key F,Key A:minor-general
"mrx_05_key_000765",0.200000,Key F,Key F:minor-general
"mrx_05_key_000766",0.200000,Key F,Key F:minor-general
"mrx_05_key_000767",1.000000,Key F,Key F
"mrx_05_key_000768",1.000000,Key F,Key F
"mrx_05_key_000769",1.000000,Key F,Key F
"mrx_05_key_000770",0.200000,Key F,Key F:minor-general
"mrx_05_key_000771",0.200000,Key F,Key F:minor-general
"mrx_05_key_000772",1.000000,Key G:minor-general,Key G:minor-general
"mrx_05_key_000773",1.000000,Key G:minor-general,Key G:minor-general
"mrx_05_key_000774",1.000000,Key G:minor-general,Key G:minor-general
"mrx_05_key_000775",0.200000,Key F,Key F:minor-general
"mrx_05_key_000776",0.000000,Key F,Key A:minor-general
"mrx_05_key_000777",0.200000,Key F,Key F:minor-general
"mrx_05_key_000778",0.000000,Key G:minor-general,Key A#:minor-general
"mrx_05_key_000779",1.000000,Key G:minor-general,Key G:minor-general
"mrx_05_key_000780",1.000000,Key G:minor-general,Key G:minor-general
"mrx_05_key_000781",1.000000,Key G:minor-general,Key G:minor-general
"mrx_05_key_000782",1.000000,Key G:minor-general,Key G:minor-general
"mrx_05_key_000783",0.500000,Key G:minor-general,Key D:minor-general
"mrx_05_key_000784",1.000000,Key G:minor-general,Key G:minor-general
"mrx_05_key_000785",0.200000,Key F,Key F:minor-general
"mrx_05_key_000786",0.000000,Key F,Key E:minor-general
"mrx_05_key_000787",1.000000,Key F,Key F
"mrx_05_key_000788",1.000000,Key F,Key F
"mrx_05_key_000789",1.000000,Key F,Key F
"mrx_05_key_000790",0.200000,Key F,Key F:minor-general
"mrx_05_key_000791",0.200000,Key F,Key F:minor-general
"mrx_05_key_000792",0.200000,Key F,Key F:minor-general
"mrx_05_key_000793",0.000000,Key G:minor-general,Key D#:minor-general
"mrx_05_key_000794",1.000000,Key G:minor-general,Key G:minor-general
"mrx_05_key_000795",0.200000,Key F,Key F:minor-general
"mrx_05_key_000796",0.200000,Key F,Key F:minor-general
"mrx_05_key_000797",0.300000,Key F,Key D:minor-general
"mrx_05_key_000798",0.200000,Key F,Key F:minor-general
"mrx_05_key_000799",1.000000,Key G:minor-general,Key G:minor-general
"mrx_05_key_000800",0.000000,Key G:minor-general,Key F:minor-general
"mrx_05_key_000801",1.000000,Key G:minor-general,Key G:minor-general
"mrx_05_key_000802",1.000000,Key G:minor-general,Key G:minor-general
"mrx_05_key_000803",1.000000,Key G:minor-general,Key G:minor-general
"mrx_05_key_000804",1.000000,Key G:minor-general,Key G:minor-general
"mrx_05_key_000805",0.500000,Key G:minor-general,Key C:minor-general
"mrx_05_key_000806",0.000000,Key G:minor-general,Key F:minor-general
"mrx_05_key_000807",1.000000,Key G:minor-general,Key G:minor-general
"mrx_05_key_000808",0.200000,Key F,Key F:minor-general
"mrx_05_key_000809",0.200000,Key F,Key F:minor-general
"mrx_05_key_000810",0.200000,Key F,Key F:minor-general
"mrx_05_key_000811",0.200000,Key F,Key F:minor-general
"mrx_05_key_000812",0.200000,Key F,Key F:minor-general
"mrx_05_key_000813",0.200000,Key F,Key F:minor-general
"mrx_05_key_000814",0.200000,Key F,Key F:minor-general
"mrx_05_key_000815",0.000000,Key F,Key A:minor-general
"mrx_05_key_000816",0.200000,Key F,Key F:minor-general
"mrx_05_key_000817",0.200000,Key F,Key F:minor-general
"mrx_05_key_000818",1.000000,Key F,Key F
"mrx_05_key_000819",0.200000,Key F,Key F:minor-general
"mrx_05_key_000820",0.200000,Key E,Key E:minor-general
"mrx_05_key_000821",1.000000,Key E,Key E
"mrx_05_key_000822",0.200000,Key E,Key E:minor-general
"mrx_05_key_000823",0.200000,Key E,Key E:minor-general
"mrx_05_key_000824",0.200000,Key E,Key E:minor-general
"mrx_05_key_000825",1.000000,Key E,Key E
"mrx_05_key_000826",0.000000,Key E,Key F#:minor-general
"mrx_05_key_000827",0.200000,Key E,Key E:minor-general
"mrx_05_key_000828",0.200000,Key E,Key E:minor-general
"mrx_05_key_000829",0.300000,Key E,Key C#:minor-general
"mrx_05_key_000830",1.000000,Key D#:minor-general,Key D#:minor-general
"mrx_05_key_000831",1.000000,Key D#:minor-general,Key D#:minor-general
"mrx_05_key_000832",1.000000,Key D#:minor-general,Key D#:minor-general
"mrx_05_key_000833",0.000000,Key F,Key A:minor-general
"mrx_05_key_000834",1.000000,Key D#:minor-general,Key D#:minor-general
"mrx_05_key_000835",1.000000,Key F,Key F
"mrx_05_key_000836",0.000000,Key D#:minor-general,Key F#:minor-general
"mrx_05_key_000837",0.200000,Key F,Key F:minor-general
"mrx_05_key_000838",0.000000,Key D#:minor-general,Key F:minor-general
"mrx_05_key_000839",1.000000,Key F,Key F
"mrx_05_key_000840",1.000000,Key D#:minor-general,Key D#:minor-general
"mrx_05_key_000841",0.200000,Key F,Key F:minor-general
"mrx_05_key_000842",1.000000,Key D#:minor-general,Key D#:minor-general
"mrx_05_key_000843",0.000000,Key F,Key A:minor-general
"mrx_05_key_000844",0.500000,Key A#:minor-general,Key F:minor-general
"mrx_05_key_000845",0.200000,Key F,Key F:minor-general
"mrx_05_key_000846",0.500000,Key A#:minor-general,Key F:minor-general
"mrx_05_key_000847",1.000000,Key F,Key F
"mrx_05_key_000848",0.500000,Key A#:minor-general,Key F:minor-general
"mrx_05_key_000849",1.000000,Key F,Key F
"mrx_05_key_000850",0.500000,Key A#:minor-general,Key D#:minor-general
"mrx_05_key_000851",1.000000,Key F,Key F
"mrx_05_key_000852",1.000000,Key G:minor-general,Key G:minor-general
"mrx_05_key_000853",0.500000,Key A#:minor-general,Key F:minor-general
"mrx_05_key_000854",1.000000,Key G:minor-general,Key G:minor-general
"mrx_05_key_000855",1.000000,Key A#:minor-general,Key A#:minor-general
"mrx_05_key_000856",0.000000,Key G:minor-general,Key E:minor-general
"mrx_05_key_000857",0.500000,Key A#:minor-general,Key F:minor-general
"mrx_05_key_000858",0.200000,Key F,Key F:minor-general
"mrx_05_key_000859",1.000000,Key G:minor-general,Key G:minor-general
"mrx_05_key_000860",1.000000,Key A#:minor-general,Key A#:minor-general
"mrx_05_key_000861",0.300000,Key F,Key D:minor-general
"mrx_05_key_000862",1.000000,Key G:minor-general,Key G:minor-general
"mrx_05_key_000863",1.000000,Key G:minor-general,Key G:minor-general
"mrx_05_key_000864",1.000000,Key G:minor-general,Key G:minor-general
"mrx_05_key_000865",1.000000,Key G:minor-general,Key G:minor-general
"mrx_05_key_000866",1.000000,Key G:minor-general,Key G:minor-general
"mrx_05_key_000867",1.000000,Key G:minor-general,Key G:minor-general
"mrx_05_key_000868",1.000000,Key D#:minor-general,Key D#:minor-general
"mrx_05_key_000869",1.000000,Key D#:minor-general,Key D#:minor-general
"mrx_05_key_000870",0.200000,Key F,Key F:minor-general
"mrx_05_key_000871",0.200000,Key F,Key F:minor-general
"mrx_05_key_000872",0.200000,Key F,Key F:minor-general
"mrx_05_key_000873",1.000000,Key F,Key F
"mrx_05_key_000874",1.000000,Key F,Key F
"mrx_05_key_000875",1.000000,Key D,Key D
"mrx_05_key_000876",1.000000,Key D,Key D
"mrx_05_key_000877",1.000000,Key D,Key D
"mrx_05_key_000878",1.000000,Key D,Key D
"mrx_05_key_000879",0.000000,Key D,Key E:minor-general
"mrx_05_key_000880",0.000000,Key D,Key E:minor-general
"mrx_05_key_000881",1.000000,Key D,Key D
"mrx_05_key_000882",1.000000,Key D,Key D
