Mirex
File,Score,Ref key,Test key
"mrx_05_key_000458",0.500000,Key C:minor-general,Key G:minor-general
"mrx_05_key_000459",0.000000,Key A:minor-general,Key C#:minor-general
"mrx_05_key_000460",1.000000,Key C:minor-general,Key C:minor-general
"mrx_05_key_000461",1.000000,Key C:minor-general,Key C:minor-general
"mrx_05_key_000462",1.000000,Key C:minor-general,Key C:minor-general
"mrx_05_key_000463",0.500000,Key C:minor-general,Key F:minor-general
"mrx_05_key_000464",1.000000,Key A:minor-general,Key A:minor-general
"mrx_05_key_000465",0.000000,Key C#,Key G#:minor-general
"mrx_05_key_000466",0.200000,Key E,Key E:minor-general
"mrx_05_key_000467",0.500000,Key A:minor-general,Key E:minor-general
"mrx_05_key_000468",0.000000,Key C#,Key G#:minor-general
"mrx_05_key_000469",0.000000,Key E,Key G#:minor-general
"mrx_05_key_000470",0.500000,Key A:minor-general,Key E:minor-general
"mrx_05_key_000471",0.200000,Key C#,Key C#:minor-general
"mrx_05_key_000472",0.000000,Key E,Key G#:minor-general
"mrx_05_key_000473",0.000000,Key C#,Key G#:minor-general
"mrx_05_key_000474",0.200000,Key E,Key E:minor-general
"mrx_05_key_000475",0.500000,Key A:minor-general,Key E:minor-general
"mrx_05_key_000476",1.000000,Key E,Key E
"mrx_05_key_000477",1.000000,Key A:minor-general,Key A:minor-general
"mrx_05_key_000478",0.300000,Key E,Key C#:minor-general
"mrx_05_key_000479",0.500000,Key A:minor-general,Key E:minor-general
"mrx_05_key_000480",0.300000,Key E,Key C#:minor-general
"mrx_05_key_000481",1.000000,Key A:minor-general,Key A:minor-general
"mrx_05_key_000482",0.000000,Key C#,Key G:minor-general
"mrx_05_key_000483",0.000000,Key E,Key G#:minor-general
"mrx_05_key_000484",0.000000,Key C#,Key G#:minor-general
"mrx_05_key_000485",0.500000,Key C#,Key Ab
"mrx_05_key_000486",0.000000,Key E,Key G#:minor-general
"mrx_05_key_000487",0.000000,Key E,Key G:minor-general
"mrx_05_key_000488",0.200000,Key E,Key E:minor-general
"mrx_05_key_000489",0.000000,Key C#,Key D:minor-general
"mrx_05_key_000490",0.000000,Key C#,Key G#:minor-general
"mrx_05_key_000491",0.000000,Key C#,Key F#:minor-general
"mrx_05_key_000492",0.500000,Key C#,Key Ab
"mrx_05_key_000493",0.000000,Key C:minor-general,Key G#:minor-general
"mrx_05_key_000494",0.000000,Key G#,Key C#:minor-general
"mrx_05_key_000495",1.000000,Key C:minor-general,Key C:minor-general
"mrx_05_key_000496",1.000000,Key G#,Key Ab
"mrx_05_key_000497",0.300000,Key E,Key C#:minor-general
"mrx_05_key_000498",1.000000,Key C:minor-general,Key C:minor-general
"mrx_05_key_000499",0.300000,Key G#,Key F:minor-general
"mrx_05_key_000500",1.000000,Key E,Key E
"mrx_05_key_000501",0.000000,Key C:minor-general,Key G#:minor-general
"mrx_05_key_000502",0.000000,Key E,Key Bb:minor-general
"mrx_05_key_000503",1.000000,Key C:minor-general,Key C:minor-general
"mrx_05_key_000504",0.500000,Key C:minor-general,Key G:minor-general
"mrx_05_key_000505",1.000000,Key C:minor-general,Key C:minor-general
"mrx_05_key_000506",0.000000,Key C:minor-general,Key C#:minor-general
"mrx_05_key_000507",1.000000,Key D#,Key Eb
"mrx_05_key_000508",0.200000,Key E,Key E:minor-general
"mrx_05_key_000509",0.300000,Key D#,Key C:minor-general
"mrx_05_key_000510",0.000000,Key E,Key Ab
"mrx_05_key_000511",0.200000,Key E,Key E:minor-general
"mrx_05_key_000512",0.300000,Key D#,Key C:minor-general
"mrx_05_key_000513",1.000000,Key D#,Key Eb
"mrx_05_key_000514",1.000000,Key E,Key E
"mrx_05_key_000515",1.000000,Key D#,Key Eb
"mrx_05_key_000516",0.000000,Key E,Key G#:minor-general
"mrx_05_key_000517",0.300000,Key D#,Key C:minor-general
"mrx_05_key_000518",0.000000,Key E,Key Bb:minor-general
"mrx_05_key_000519",1.000000,Key D:minor-general,Key D:minor-general
"mrx_05_key_000520",1.000000,Key D#,Key Eb
"mrx_05_key_000521",0.000000,Key E,Key Bb:minor-general
"mrx_05_key_000522",1.000000,Key D:minor-general,Key D:minor-general
"mrx_05_key_000523",1.000000,Key D#,Key Eb
"mrx_05_key_000524",1.000000,Key D:minor-general,Key D:minor-general
"mrx_05_key_000525",1.000000,Key D#,Key Eb
"mrx_05_key_000526",0.000000,Key D:minor-general,Key E:minor-general
"mrx_05_key_000527",1.000000,Key D#,Key Eb
"mrx_05_key_000528",1.000000,Key D:minor-general,Key D:minor-general
"mrx_05_key_000529",1.000000,Key D#,Key Eb
"mrx_05_key_000530",1.000000,Key D:minor-general,Key D:minor-general
"mrx_05_key_000531",1.000000,Key D:minor-general,Key D:minor-general
"mrx_05_key_000532",1.000000,Key D:minor-general,Key D:minor-general
"mrx_05_key_000533",0.500000,Key D:minor-general,Key G:minor-general
"mrx_05_key_000534",0.000000,Key D:minor-general,Key C#:minor-general
"mrx_05_key_000535",1.000000,Key D:minor-general,Key D:minor-general
"mrx_05_key_000536",0.000000,Key C:minor-general,Key A:minor-general
"mrx_05_key_000537",0.500000,Key C:minor-general,Key F:minor-general
"mrx_05_key_000538",1.000000,Key C:minor-general,Key C:minor-general
"mrx_05_key_000539",0.000000,Key C:minor-general,Key G#:minor-general
"mrx_05_key_000540",0.500000,Key G#,Key Eb
"mrx_05_key_000541",1.000000,Key E,Key E
"mrx_05_key_000542",1.000000,Key C:minor-general,Key C:minor-general
"mrx_05_key_000543",0.300000,Key G#,Key F:minor-general
"mrx_05_key_000544",0.000000,Key E,Key G#:minor-general
"mrx_05_key_000545",1.000000,Key C:minor-general,Key C:minor-general
"mrx_05_key_000546",1.000000,Key C:minor-general,Key C:minor-general
"mrx_05_key_000547",0.300000,Key G#,Key F:minor-general
"mrx_05_key_000548",1.000000,Key C:minor-general,Key C:minor-general
"mrx_05_key_000549",1.000000,Key C:minor-general,Key C:minor-general
"mrx_05_key_000550",0.000000,Key C:minor-general,Key G#:minor-general
"mrx_05_key_000551",1.000000,Key C:minor-general,Key C:minor-general
"mrx_05_key_000552",0.300000,Key G#,Key F:minor-general
"mrx_05_key_000553",1.000000,Key E,Key E
"mrx_05_key_000554",0.000000,Key E,Key G#:minor-general
"mrx_05_key_000555",0.300000,Key G#,Key F:minor-general
"mrx_05_key_000556",1.000000,Key D#,Key Eb
"mrx_05_key_000557",1.000000,Key E,Key E
"mrx_05_key_000558",0.000000,Key C:minor-general,Key G#:minor-general
"mrx_05_key_000559",1.000000,Key G#,Key Ab
"mrx_05_key_000560",0.300000,Key D#,Key C:minor-general
"mrx_05_key_000561",0.000000,Key E,Key Bb:minor-general
"mrx_05_key_000562",0.000000,Key D:minor-general,Key G#:minor-general
"mrx_05_key_000563",0.200000,Key G#,Key G#:minor-general
"mrx_05_key_000564",0.000000,Key D#,Key G#:minor-general
"mrx_05_key_000565",0.300000,Key E,Key C#:minor-general
"mrx_05_key_000566",1.000000,Key D:minor-general,Key D:minor-general
"mrx_05_key_000567",0.300000,Key G#,Key F:minor-general
"mrx_05_key_000568",1.000000,Key D#,Key Eb
"mrx_05_key_000569",1.000000,Key E,Key E
"mrx_05_key_000570",1.000000,Key G#,Key Ab
"mrx_05_key_000571",1.000000,Key D#,Key Eb
"mrx_05_key_000572",0.300000,Key E,Key C#:minor-general
"mrx_05_key_000573",0.200000,Key G#,Key G#:minor-general
"mrx_05_key_000574",0.300000,Key D#,Key C:minor-general
"mrx_05_key_000575",0.000000,Key E,Key Bb:minor-general
"mrx_05_key_000576",1.000000,Key D:minor-general,Key D:minor-general
"mrx_05_key_000577",1.000000,Key D#,Key Eb
"mrx_05_key_000578",0.500000,Key D:minor-general,Key G:minor-general
"mrx_05_key_000579",0.500000,Key D#,Key Bb
"mrx_05_key_000580",1.000000,Key D:minor-general,Key D:minor-general
"mrx_05_key_000581",1.000000,Key D#,Key Eb
"mrx_05_key_000582",1.000000,Key D:minor-general,Key D:minor-general
"mrx_05_key_000583",1.000000,Key D#,Key Eb
"mrx_05_key_000584",1.000000,Key D:minor-general,Key D:minor-general
"mrx_05_key_000585",1.000000,Key D:minor-general,Key D:minor-general
"mrx_05_key_000586",1.000000,Key D#,Key Eb
"mrx_05_key_000587",1.000000,Key D:minor-general,Key D:minor-general
"mrx_05_key_000588",0.500000,Key D:minor-general,Key G:minor-general
"mrx_05_key_000589",0.000000,Key E,Key Bb:minor-general
"mrx_05_key_000590",0.500000,Key D:minor-general,Key G:minor-general
"mrx_05_key_000591",1.000000,Key C:minor-general,Key C:minor-general
"mrx_05_key_000592",0.500000,Key C:minor-general,Key G:minor-general
"mrx_05_key_000593",0.300000,Key G#,Key F:minor-general
"mrx_05_key_000594",0.200000,Key G#,Key G#:minor-general
"mrx_05_key_000595",0.200000,Key G#,Key G#:minor-general
"mrx_05_key_000596",0.200000,Key G#,Key G#:minor-general
"mrx_05_key_000597",0.500000,Key C:minor-general,Key F:minor-general
"mrx_05_key_000598",0.000000,Key A:minor-general,Key C#:minor-general
"mrx_05_key_000599",0.000000,Key G#,Key G:minor-general
"mrx_05_key_000600",1.000000,Key C:minor-general,Key C:minor-general
"mrx_05_key_000601",0.500000,Key A:minor-general,Key D:minor-general
"mrx_05_key_000602",0.200000,Key G#,Key G#:minor-general
"mrx_05_key_000603",0.000000,Key A:minor-general,Key C:minor-general
"mrx_05_key_000604",0.200000,Key G#,Key G#:minor-general
"mrx_05_key_000605",0.000000,Key A:minor-general,Key F#:minor-general
"mrx_05_key_000606",0.300000,Key G#,Key F:minor-general
"mrx_05_key_000607",0.000000,Key C:minor-general,Key C#:minor-general
"mrx_05_key_000608",1.000000,Key A:minor-general,Key A:minor-general
"mrx_05_key_000609",1.000000,Key C:minor-general,Key C:minor-general
"mrx_05_key_000610",0.000000,Key B:minor-general,Key G#:minor-general
"mrx_05_key_000611",0.500000,Key A:minor-general,Key E:minor-general
"mrx_05_key_000612",1.000000,Key C:minor-general,Key C:minor-general
"mrx_05_key_000613",1.000000,Key A:minor-general,Key A:minor-general
"mrx_05_key_000614",1.000000,Key C:minor-general,Key C:minor-general
"mrx_05_key_000615",1.000000,Key A:minor-general,Key A:minor-general
"mrx_05_key_000616",1.000000,Key C:minor-general,Key C:minor-general
"mrx_05_key_000617",0.500000,Key A:minor-general,Key E:minor-general
"mrx_05_key_000618",1.000000,Key C:minor-general,Key C:minor-general
"mrx_05_key_000619",0.000000,Key A:minor-general,Key C:minor-general
"mrx_05_key_000620",1.000000,Key C:minor-general,Key C:minor-general
"mrx_05_key_000621",1.000000,Key G#,Key Ab
"mrx_05_key_000622",1.000000,Key C:minor-general,Key C:minor-general
"mrx_05_key_000623",1.000000,Key G#,Key Ab
"mrx_05_key_000624",0.000000,Key C:minor-general,Key G#:minor-general
"mrx_05_key_000625",1.000000,Key B:minor-general,Key B:minor-general
"mrx_05_key_000626",1.000000,Key C:minor-general,Key C:minor-general
"mrx_05_key_000627",0.500000,Key A:minor-general,Key D:minor-general
"mrx_05_key_000628",1.000000,Key A:minor-general,Key A:minor-general
"mrx_05_key_000629",1.000000,Key C:minor-general,Key C:minor-general
"mrx_05_key_000630",0.000000,Key C:minor-general,Key A:minor-general
"mrx_05_key_000631",1.000000,Key A:minor-general,Key A:minor-general
"mrx_05_key_000632",1.000000,Key C:minor-general,Key C:minor-general
"mrx_05_key_000633",1.000000,Key A:minor-general,Key A:minor-general
"mrx_05_key_000634",0.000000,Key C:minor-general,Key Bb
"mrx_05_key_000635",0.000000,Key A:minor-general,Key G
"mrx_05_key_000636",0.500000,Key C:minor-general,Key F:minor-general
"mrx_05_key_000637",1.000000,Key A:minor-general,Key A:minor-general
"mrx_05_key_000638",1.000000,Key C:minor-general,Key C:minor-general
"mrx_05_key_000639",0.500000,Key A:minor-general,Key D:minor-general
"mrx_05_key_000640",1.000000,Key C:minor-general,Key C:minor-general
"mrx_05_key_000641",1.000000,Key A:minor-general,Key A:minor-general
"mrx_05_key_000642",0.000000,Key C:minor-general,Key G#:minor-general
"mrx_05_key_000643",0.300000,Key E,Key C#:minor-general
"mrx_05_key_000644",0.000000,Key A:minor-general,Key G#:minor-general
"mrx_05_key_000645",0.300000,Key E,Key C#:minor-general
"mrx_05_key_000646",1.000000,Key C:minor-general,Key C:minor-general
"mrx_05_key_000647",0.000000,Key A:minor-general,Key G#:minor-general
"mrx_05_key_000648",0.000000,Key E,Key Bb:minor-general
"mrx_05_key_000649",0.000000,Key B:minor-general,Key G#:minor-general
"mrx_05_key_000650",0.000000,Key B:minor-general,Key D:minor-general
"mrx_05_key_000651",1.000000,Key B:minor-general,Key B:minor-general
"mrx_05_key_000652",0.000000,Key B:minor-general,Key D:minor-general
"mrx_05_key_000653",0.000000,Key B:minor-general,Key D:minor-general
"mrx_05_key_000654",0.000000,Key B:minor-general,Key G#:minor-general
"mrx_05_key_000655",1.000000,Key B:minor-general,Key B:minor-general
"mrx_05_key_000656",0.500000,Key B:minor-general,Key F#:minor-general
"mrx_05_key_000657",0.000000,Key B:minor-general,Key D:minor-general
"mrx_05_key_000658",1.000000,Key B:minor-general,Key B:minor-general
"mrx_05_key_000659",1.000000,Key C:minor-general,Key C:minor-general
"mrx_05_key_000660",0.000000,Key A:minor-general,Key C:minor-general
"mrx_05_key_000661",1.000000,Key A#,Key Bb
"mrx_05_key_000662",1.000000,Key C:minor-general,Key C:minor-general
"mrx_05_key_000663",1.000000,Key A:minor-general,Key A:minor-general
"mrx_05_key_000664",0.300000,Key A#,Key G:minor-general
"mrx_05_key_000665",1.000000,Key C:minor-general,Key C:minor-general
"mrx_05_key_000666",1.000000,Key A:minor-general,Key A:minor-general
"mrx_05_key_000667",0.500000,Key C:minor-general,Key G:minor-general
"mrx_05_key_000668",1.000000,Key A:minor-general,Key A:minor-general
"mrx_05_key_000669",1.000000,Key A#,Key Bb
"mrx_05_key_000670",1.000000,Key A#,Key Bb
"mrx_05_key_000671",0.000000,Key A:minor-general,Key C#:minor-general
"mrx_05_key_000672",0.300000,Key A#,Key G:minor-general
"mrx_05_key_000673",1.000000,Key A:minor-general,Key A:minor-general
"mrx_05_key_000674",0.200000,Key A#,Key Bb:minor-general
"mrx_05_key_000675",0.200000,Key A#,Key Bb:minor-general
"mrx_05_key_000676",1.000000,Key A#,Key Bb
"mrx_05_key_000677",0.000000,Key C:minor-general,Key G#:minor-general
"mrx_05_key_000678",0.200000,Key A#,Key Bb:minor-general
"mrx_05_key_000679",0.500000,Key C:minor-general,Key G:minor-general
"mrx_05_key_000680",0.300000,Key A#,Key G:minor-general
"mrx_05_key_000681",1.000000,Key C:minor-general,Key C:minor-general
"mrx_05_key_000682",0.000000,Key A:minor-general,Key C:minor-general
"mrx_05_key_000683",0.300000,Key C:minor-general,Key Eb
"mrx_05_key_000684",1.000000,Key A:minor-general,Key A:minor-general
"mrx_05_key_000685",0.300000,Key C:minor-general,Key Eb
"mrx_05_key_000686",0.500000,Key A:minor-general,Key E:minor-general
"mrx_05_key_000687",1.000000,Key C:minor-general,Key C:minor-general
"mrx_05_key_000688",0.500000,Key A:minor-general,Key E:minor-general
"mrx_05_key_000689",0.000000,Key B:minor-general,Key G#:minor-general
"mrx_05_key_000690",1.000000,Key B:minor-general,Key B:minor-general
"mrx_05_key_000691",0.000000,Key B:minor-general,Key G#:minor-general
"mrx_05_key_000692",0.000000,Key B:minor-general,Key D:minor-general
"mrx_05_key_000693",1.000000,Key B:minor-general,Key B:minor-general
"mrx_05_key_000694",0.500000,Key B:minor-general,Key F#:minor-general
"mrx_05_key_000695",0.000000,Key B:minor-general,Key D:minor-general
"mrx_05_key_000696",0.300000,Key C#,Key Bb:minor-general
"mrx_05_key_000697",0.000000,Key B:minor-general,Key D:minor-general
"mrx_05_key_000698",1.000000,Key C#,Key Db
"mrx_05_key_000699",0.500000,Key B:minor-general,Key F#:minor-general
"mrx_05_key_000700",0.000000,Key C#,Key G#:minor-general
"mrx_05_key_000701",0.000000,Key B:minor-general,Key D:minor-general
"mrx_05_key_000702",0.200000,Key C#,Key C#:minor-general
"mrx_05_key_000703",0.300000,Key C#,Key Bb:minor-general
"mrx_05_key_000704",0.500000,Key A:minor-general,Key E:minor-general
"mrx_05_key_000705",0.300000,Key A#,Key G:minor-general
"mrx_05_key_000706",0.500000,Key A:minor-general,Key D:minor-general
"mrx_05_key_000707",1.000000,Key A:minor-general,Key A:minor-general
"mrx_05_key_000708",1.000000,Key A#,Key Bb
"mrx_05_key_000709",0.000000,Key A:minor-general,Key C#:minor-general
"mrx_05_key_000710",1.000000,Key A#,Key Bb
"mrx_05_key_000711",1.000000,Key A:minor-general,Key A:minor-general
"mrx_05_key_000712",0.500000,Key A:minor-general,Key E:minor-general
"mrx_05_key_000713",0.500000,Key A:minor-general,Key E:minor-general
"mrx_05_key_000714",0.500000,Key A:minor-general,Key E:minor-general
"mrx_05_key_000715",1.000000,Key A:minor-general,Key A:minor-general
"mrx_05_key_000716",1.000000,Key A:minor-general,Key A:minor-general
"mrx_05_key_000717",0.300000,Key B:minor-general,Key D
"mrx_05_key_000718",0.000000,Key B:minor-general,Key D:minor-general
"mrx_05_key_000719",0.000000,Key B:minor-general,Key D:minor-general
"mrx_05_key_000720",0.000000,Key B:minor-general,Key G:minor-general
"mrx_05_key_000721",1.000000,Key B:minor-general,Key B:minor-general
"mrx_05_key_000722",1.000000,Key B:minor-general,Key B:minor-general
"mrx_05_key_000723",0.000000,Key B:minor-general,Key D:minor-general
"mrx_05_key_000724",0.000000,Key B:minor-general,Key G#:minor-general
"mrx_05_key_000725",1.000000,Key B:minor-general,Key B:minor-general
"mrx_05_key_000726",1.000000,Key B:minor-general,Key B:minor-general
"mrx_05_key_000727",0.300000,Key F,Key D:minor-general
"mrx_05_key_000728",1.000000,Key G:minor-general,Key G:minor-general
"mrx_05_key_000729",1.000000,Key G:minor-general,Key G:minor-general
"mrx_05_key_000730",1.000000,Key G:minor-general,Key G:minor-general
"mrx_05_key_000731",1.000000,Key G:minor-general,Key G:minor-general
"mrx_05_key_000732",1.000000,Key G:minor-general,Key G:minor-general
"mrx_05_key_000733",1.000000,Key G:minor-general,Key G:minor-general
"mrx_05_key_000734",1.000000,Key G:minor-general,Key G:minor-general
"mrx_05_key_000735",1.000000,Key G:minor-general,Key G:minor-general
"mrx_05_key_000736",0.300000,Key F,Key D:minor-general
"mrx_05_key_000737",0.000000,Key G:minor-general,Key G#:minor-general
"mrx_05_key_000738",0.500000,Key A:minor-general,Key E:minor-general
"mrx_05_key_000739",0.000000,Key A:minor-general,Key C#:minor-general
"mrx_05_key_000740",1.000000,Key F,Key F
"mrx_05_key_000741",0.000000,Key A:minor-general,Key G#:minor-general
"mrx_05_key_000742",1.000000,Key F,Key F
"mrx_05_key_000743",1.000000,Key A:minor-general,Key A:minor-general
"mrx_05_key_000744",0.500000,Key F,Key Bb
"mrx_05_key_000745",0.000000,Key A:minor-general,Key C:minor-general
"mrx_05_key_000746",0.500000,Key F,Key Bb
"mrx_05_key_000747",1.000000,Key A:minor-general,Key A:minor-general
"mrx_05_key_000748",0.200000,Key F,Key F:minor-general
"mrx_05_key_000749",0.000000,Key A:minor-general,Key G
"mrx_05_key_000750",0.000000,Key F,Key Bb:minor-general
"mrx_05_key_000751",0.000000,Key A:minor-general,Key C#:minor-general
"mrx_05_key_000752",1.000000,Key F,Key F
"mrx_05_key_000753",1.000000,Key A:minor-general,Key A:minor-general
"mrx_05_key_000754",1.000000,Key F,Key F
"mrx_05_key_000755",0.500000,Key A:minor-general,Key E:minor-general
"mrx_05_key_000756",0.000000,Key A:minor-general,Key C#:minor-general
"mrx_05_key_000757",0.000000,Key G:minor-general,Key Eb
"mrx_05_key_000758",1.000000,Key G:minor-general,Key G:minor-general
"mrx_05_key_000759",1.000000,Key F,Key F
"mrx_05_key_000760",1.000000,Key F,Key F
"mrx_05_key_000761",0.300000,Key F,Key D:minor-general
"mrx_05_key_000762",1.000000,Key F,Key F
"mrx_05_key_000763",1.000000,Key F,Key F
"mrx_05_key_000764",0.300000,Key F,Key D:minor-general
"mrx_05_key_000765",0.500000,Key F,Key C
"mrx_05_key_000766",0.300000,Key F,Key D:minor-general
"mrx_05_key_000767",0.300000,Key F,Key D:minor-general
"mrx_05_key_000768",1.000000,Key F,Key F
"mrx_05_key_000769",0.300000,Key F,Key D:minor-general
"mrx_05_key_000770",1.000000,Key F,Key F
"mrx_05_key_000771",0.300000,Key F,Key D:minor-general
"mrx_05_key_000772",1.000000,Key G:minor-general,Key G:minor-general
"mrx_05_key_000773",1.000000,Key G:minor-general,Key G:minor-general
"mrx_05_key_000774",0.500000,Key G:minor-general,Key D:minor-general
"mrx_05_key_000775",0.300000,Key F,Key D:minor-general
"mrx_05_key_000776",0.200000,Key F,Key F:minor-general
"mrx_05_key_000777",0.300000,Key F,Key D:minor-general
"mrx_05_key_000778",1.000000,Key G:minor-general,Key G:minor-general
"mrx_05_key_000779",1.000000,Key G:minor-general,Key G:minor-general
"mrx_05_key_000780",1.000000,Key G:minor-general,Key G:minor-general
"mrx_05_key_000781",1.000000,Key G:minor-general,Key G:minor-general
"mrx_05_key_000782",1.000000,Key G:minor-general,Key G:minor-general
"mrx_05_key_000783",1.000000,Key G:minor-general,Key G:minor-general
"mrx_05_key_000784",1.000000,Key G:minor-general,Key G:minor-general
"mrx_05_key_000785",1.000000,Key F,Key F
"mrx_05_key_000786",0.500000,Key F,Key C
"mrx_05_key_000787",1.000000,Key F,Key F
"mrx_05_key_000788",1.000000,Key F,Key F
"mrx_05_key_000789",0.000000,Key F,Key Bb:minor-general
"mrx_05_key_000790",0.300000,Key F,Key D:minor-general
"mrx_05_key_000791",0.000000,Key F,Key G:minor-general
"mrx_05_key_000792",0.300000,Key F,Key D:minor-general
"mrx_05_key_000793",1.000000,Key G:minor-general,Key G:minor-general
"mrx_05_key_000794",0.000000,Key G:minor-general,Key F
"mrx_05_key_000795",0.300000,Key F,Key D:minor-general
"mrx_05_key_000796",0.000000,Key F,Key E:minor-general
"mrx_05_key_000797",0.000000,Key F,Key G:minor-general
"mrx_05_key_000798",0.300000,Key F,Key D:minor-general
"mrx_05_key_000799",1.000000,Key G:minor-general,Key G:minor-general
"mrx_05_key_000800",0.500000,Key G:minor-general,Key C:minor-general
"mrx_05_key_000801",1.000000,Key G:minor-general,Key G:minor-general
"mrx_05_key_000802",1.000000,Key G:minor-general,Key G:minor-general
"mrx_05_key_000803",0.000000,Key G:minor-general,Key D
"mrx_05_key_000804",1.000000,Key G:minor-general,Key G:minor-general
"mrx_05_key_000805",1.000000,Key G:minor-general,Key G:minor-general
"mrx_05_key_000806",1.000000,Key G:minor-general,Key G:minor-general
"mrx_05_key_000807",1.000000,Key G:minor-general,Key G:minor-general
"mrx_05_key_000808",1.000000,Key F,Key F
"mrx_05_key_000809",0.000000,Key F,Key Bb:minor-general
"mrx_05_key_000810",0.000000,Key F,Key G:minor-general
"mrx_05_key_000811",1.000000,Key F,Key F
"mrx_05_key_000812",1.000000,Key F,Key F
"mrx_05_key_000813",1.000000,Key F,Key F
"mrx_05_key_000814",0.300000,Key F,Key D:minor-general
"mrx_05_key_000815",0.000000,Key F,Key C:minor-general
"mrx_05_key_000816",0.500000,Key F,Key Bb
"mrx_05_key_000817",0.000000,Key F,Key G:minor-general
"mrx_05_key_000818",1.000000,Key F,Key F
"mrx_05_key_000819",0.200000,Key F,Key F:minor-general
"mrx_05_key_000820",0.000000,Key E,Key G#:minor-general
"mrx_05_key_000821",1.000000,Key E,Key E
"mrx_05_key_000822",0.000000,Key E,Key G#:minor-general
"mrx_05_key_000823",0.000000,Key E,Key Bb:minor-general
"mrx_05_key_000824",0.000000,Key E,Key C:minor-general
"mrx_05_key_000825",1.000000,Key E,Key E
"mrx_05_key_000826",0.000000,Key E,Key Eb
"mrx_05_key_000827",0.000000,Key E,Key G#:minor-general
"mrx_05_key_000828",1.000000,Key E,Key E
"mrx_05_key_000829",0.200000,Key E,Key E:minor-general
"mrx_05_key_000830",0.500000,Key D#:minor-general,Key G#:minor-general
"mrx_05_key_000831",0.200000,Key D#:minor-general,Key Eb
"mrx_05_key_000832",0.500000,Key D#:minor-general,Key G#:minor-general
"mrx_05_key_000833",0.300000,Key F,Key D:minor-general
"mrx_05_key_000834",0.500000,Key D#:minor-general,Key G#:minor-general
"mrx_05_key_000835",1.000000,Key F,Key F
"mrx_05_key_000836",0.500000,Key D#:minor-general,Key Bb:minor-general
"mrx_05_key_000837",1.000000,Key F,Key F
"mrx_05_key_000838",0.500000,Key D#:minor-general,Key G#:minor-general
"mrx_05_key_000839",1.000000,Key F,Key F
"mrx_05_key_000840",0.500000,Key D#:minor-general,Key G#:minor-general
"mrx_05_key_000841",1.000000,Key F,Key F
"mrx_05_key_000842",0.200000,Key D#:minor-general,Key Eb
"mrx_05_key_000843",1.000000,Key F,Key F
"mrx_05_key_000844",0.000000,Key A#:minor-general,Key G#:minor-general
"mrx_05_key_000845",1.000000,Key F,Key F
"mrx_05_key_000846",0.000000,Key A#:minor-general,Key G#:minor-general
"mrx_05_key_000847",0.200000,Key F,Key F:minor-general
"mrx_05_key_000848",0.000000,Key A#:minor-general,Key G#:minor-general
"mrx_05_key_000849",1.000000,Key F,Key F
"mrx_05_key_000850",0.000000,Key A#:minor-general,Key G:minor-general
"mrx_05_key_000851",0.200000,Key F,Key F:minor-general
"mrx_05_key_000852",1.000000,Key G:minor-general,Key G:minor-general
"mrx_05_key_000853",1.000000,Key A#:minor-general,Key Bb:minor-general
"mrx_05_key_000854",1.000000,Key G:minor-general,Key G:minor-general
"mrx_05_key_000855",1.000000,Key A#:minor-general,Key Bb:minor-general
"mrx_05_key_000856",1.000000,Key G:minor-general,Key G:minor-general
"mrx_05_key_000857",0.000000,Key A#:minor-general,Key G#:minor-general
"mrx_05_key_000858",1.000000,Key F,Key F
"mrx_05_key_000859",1.000000,Key G:minor-general,Key G:minor-general
"mrx_05_key_000860",1.000000,Key A#:minor-general,Key Bb:minor-general
"mrx_05_key_000861",0.000000,Key F,Key G:minor-general
"mrx_05_key_000862",1.000000,Key G:minor-general,Key G:minor-general
"mrx_05_key_000863",1.000000,Key G:minor-general,Key G:minor-general
"mrx_05_key_000864",0.500000,Key G:minor-general,Key D:minor-general
"mrx_05_key_000865",1.000000,Key G:minor-general,Key G:minor-general
"mrx_05_key_000866",1.000000,Key G:minor-general,Key G:minor-general
"mrx_05_key_000867",1.000000,Key G:minor-general,Key G:minor-general
"mrx_05_key_000868",0.500000,Key D#:minor-general,Key G#:minor-general
"mrx_05_key_000869",0.000000,Key D#:minor-general,Key Ab
"mrx_05_key_000870",0.300000,Key F,Key D:minor-general
"mrx_05_key_000871",0.000000,Key F,Key Bb:minor-general
"mrx_05_key_000872",0.000000,Key F,Key G:minor-general
"mrx_05_key_000873",0.300000,Key F,Key D:minor-general
"mrx_05_key_000874",1.000000,Key F,Key F
"mrx_05_key_000875",1.000000,Key D,Key D
"mrx_05_key_000876",0.500000,Key D,Key A
"mrx_05_key_000877",0.500000,Key D,Key A
"mrx_05_key_000878",1.000000,Key D,Key D
"mrx_05_key_000879",0.300000,Key D,Key B:minor-general
"mrx_05_key_000880",0.000000,Key D,Key A:minor-general
"mrx_05_key_000881",1.000000,Key D,Key D
"mrx_05_key_000882",0.000000,Key D,Key F#:minor-general
"mrx_05_key_000883",0.300000,Key D,Key B:minor-general
"mrx_05_key_000884",0.300000,Key D,Key B:minor-general
"mrx_05_key_000885",0.500000,Key D,Key A
"mrx_05_key_000886",0.000000,Key E:minor-general,Key G:minor-general
"mrx_05_key_000887",0.000000,Key D,Key F#:minor-general
"mrx_05_key_000888",1.000000,Key D,Key D
"mrx_05_key_000889",0.300000,Key D,Key B:minor-general
"mrx_05_key_000890",0.000000,Key D,Key E
